ticker,metric,overall_slope,recent_vs_early_pct,latest_value,is_recovery,is_deteriorating,strong_trend,trend_direction
AVY,interest_coverage,0.0,0.0,7.698786581013562,false,false,0.0,flat
AVY,mktcap_to_assets,-0.018883167204873916,-0.008073512738889139,2.372050833957847,false,false,1.0,declining
DG,roe,-0.0220814221645355,-0.7464726343657103,0.2,false,false,1.0,declining
DG,roic,-0.006971275152331178,-0.6391475461690971,0.1,false,false,0.0,declining
DG,debt_to_equity,-0.025239705283449446,-0.4584802924626635,1.0,false,false,1.0,declining
DG,ev_ebitda,0.27494649203118315,1.4862810823038626,11.0,false,false,1.0,improving
DG,pb_ratio,-0.04792945749229384,-0.40336956965546406,3.16,false,false,1.0,declining
DG,earnings_stability,-0.05704010976121245,-0.8186038832715659,0.65,false,false,1.0,declining
DG,interest_coverage,-0.10707584337840882,-0.4614810676393257,5.0,false,false,1.0,declining
DG,mktcap_to_assets,0.006975828063032053,0.06566047609071841,1.551,false,false,0.0,improving
PFE,roe,-0.019883410758182254,-0.7887020024333165,0.12,false,false,1.0,declining
PFE,roic,-0.010482652978273572,-0.7047477140146206,0.1,false,false,1.0,declining
PFE,debt_to_equity,-0.0037450489010996233,-0.2036557409658295,0.6,false,false,0.0,declining
PFE,ev_ebitda,0.3288399810014039,0.5761546840302041,9.0,false,false,1.0,improving
PFE,pb_ratio,-0.09198935299682083,-0.6712291092441749,1.6,false,false,1.0,declining
PFE,earnings_stability,-0.010597263975645393,-0.34336708261015814,0.75,false,false,1.0,declining
PFE,interest_coverage,0.04707750795824237,0.4039323394492874,9.0,false,false,1.0,improving
PFE,mktcap_to_assets,-0.03982168864276216,-0.6700851914773903,0.665,false,false,1.0,declining
CCL,roe,0.0,0.0,0.23667772036708568,false,false,0.0,flat
CCL,roic,0.0,0.0,0.07841684339627462,false,false,0.0,flat
CCL,debt_to_equity,0.0,0.0,2.018200046271304,false,false,0.0,flat
CCL,ev_ebitda,0.2202649711630817,0.1358679973400478,8.700900453141964,false,false,1.0,improving
CCL,pb_ratio,0.12174281239498784,0.2344955087219624,2.963858529163913,false,false,1.0,improving
CCL,earnings_stability,0.0,0.0,1.2686785919064263,false,false,0.0,flat
CCL,interest_coverage,0.0,0.0,3.562913907284768,false,false,0.0,flat
CCL,mktcap_to_assets,0.030225914228494417,0.23449550872196223,0.7358572709594174,false,false,1.0,improving
QCOM,roe,0.0,0.0,0.33476751753561357,false,false,0.0,flat
QCOM,roic,0.0,0.0,0.21568673127096533,false,false,0.0,flat
QCOM,debt_to_equity,0.0,0.0,0.5521006580374576,false,false,0.0,flat
QCOM,ev_ebitda,0.25656293014293086,0.04645353386319644,15.197156965299055,false,false,1.0,improving
QCOM,pb_ratio,0.12498839108922735,0.049638497663629676,7.015311770570521,false,false,1.0,improving
QCOM,earnings_stability,0.0,0.0,0.7143726379838022,false,false,0.0,flat
QCOM,interest_coverage,0.0,0.0,17.272859216255444,false,false,0.0,flat
QCOM,mktcap_to_assets,0.06025988670744244,0.04963849766362953,3.382249253934134,false,false,1.0,improving
OXY,roe,0.0,0.0,0.121622315832734,false,false,0.0,flat
OXY,roic,0.0,0.0,0.08524926633419153,false,false,0.0,flat
OXY,debt_to_equity,0.0,0.0,0.4266670091441488,false,false,0.0,flat
OXY,ev_ebitda,0.21214169412120373,0.0776463365089222,7.126732678446202,false,false,1.0,improving
OXY,pb_ratio,0.05899121495315304,0.09846650495748535,1.6529848961486333,false,false,1.0,improving
OXY,earnings_stability,0.0,0.0,0.9915501891756108,false,false,0.0,flat
OXY,interest_coverage,0.0,0.0,2.768650461022632,false,false,0.0,flat
OXY,mktcap_to_assets,0.02854252809400665,0.09846650495748521,0.7997863389448522,false,false,1.0,improving
HUM,roe,0.0,0.0,0.06656951022745017,false,false,0.0,flat
HUM,roic,0.0,0.0,0.03822474596533174,false,false,0.0,flat
HUM,debt_to_equity,0.0,0.0,0.7415291729558112,false,false,0.0,flat
HUM,pb_ratio,0.07448387525173994,0.12192128220703961,2.4826055322095666,false,false,1.0,improving
HUM,earnings_stability,0.0,0.0,0.551021845376011,false,false,0.0,flat
HUM,interest_coverage,0.0,0.0,3.372159090909091,false,false,0.0,flat
HUM,mktcap_to_assets,0.02502025832596126,0.12192128220703977,0.8339446830257782,false,false,1.0,improving
UAL,roe,0.0,0.0,0.20943882134515182,false,false,0.0,flat
UAL,roic,0.0,0.0,0.06943313809192891,false,false,0.0,flat
UAL,debt_to_equity,0.0,0.0,2.0164101335569264,false,false,0.0,flat
UAL,ev_ebitda,0.49259117219962056,0.1596333466367568,12.117563434904115,false,false,1.0,improving
UAL,pb_ratio,0.16467891975913526,0.2904431092703903,2.6434832061828333,false,false,1.0,improving
UAL,earnings_stability,0.0,0.0,7.17097944935874,false,false,0.0,flat
UAL,interest_coverage,0.0,0.0,5.047016274864376,false,false,0.0,flat
UAL,mktcap_to_assets,0.03251361519254433,0.29044310927039024,0.5219198417107305,false,false,1.0,improving
WM,roe,-0.022288196510212535,-0.7501500600240096,0.25,false,false,1.0,declining
WM,roic,-0.005984089147054433,-0.605078031212485,0.12,false,false,0.0,declining
WM,debt_to_equity,-0.015230270736352861,-0.34583315143842497,1.5,false,false,1.0,declining
WM,ev_ebitda,0.39791363530846546,3.2206029290432143,15.0,false,false,1.0,improving
WM,pb_ratio,0.06269356224250466,0.4254514475640269,9.15,false,false,1.0,improving
WM,earnings_stability,-0.19656711293051904,-0.9173165400470499,0.9,false,false,1.0,declining
WM,interest_coverage,-0.035941526290460594,-0.058050095325751096,6.0,false,false,1.0,declining
WM,mktcap_to_assets,0.03664424056489224,0.8505866496776541,2.584,false,false,1.0,improving
ECL,roe,0.0,0.0,0.21048790971521106,false,false,0.0,flat
ECL,roic,0.0,0.0,0.10927121388243109,false,false,0.0,flat
ECL,debt_to_equity,0.0,0.0,0.9262887473885185,false,false,0.0,flat
ECL,ev_ebitda,0.5199269009233526,0.08375330554651694,21.330609542445558,false,false,1.0,improving
ECL,pb_ratio,0.20323295448481898,0.09457816143459774,7.463540774575827,false,false,1.0,improving
ECL,earnings_stability,0.0,0.0,6.965957607209472,false,false,0.0,flat
ECL,interest_coverage,0.0,0.0,9.347266881028938,false,false,0.0,flat
ECL,mktcap_to_assets,0.08119302865628944,0.0945781614345979,2.981738279225702,false,false,1.0,improving
CINF,roe,0.0,0.0,0.17544864452080947,false,false,0.0,flat
CINF,roic,0.0,0.0,0.1661043499216773,false,false,0.0,flat
CINF,debt_to_equity,0.0,0.0,0.05625556828305969,false,false,0.0,flat
CINF,pb_ratio,0.05074650088319768,0.09918775255807362,1.528454929111219,false,false,1.0,improving
CINF,earnings_stability,0.0,0.0,1.2969826364565775,false,false,0.0,flat
CINF,interest_coverage,0.0,0.0,65.79245283018868,false,false,0.0,flat
CINF,mktcap_to_assets,0.019349943337423722,0.09918775255807374,0.5828089771190628,false,false,1.0,improving
DHI,roe,0.0,0.0,0.1281680975671194,false,false,0.0,flat
DHI,roic,0.0,0.0,0.09847079808148218,false,false,0.0,flat
DHI,debt_to_equity,0.0,0.0,0.30158483595373536,false,false,0.0,flat
DHI,ev_ebitda,0.467887015729467,0.16243622011121814,12.915577355501158,false,false,1.0,improving
DHI,pb_ratio,0.07705172685826352,0.1858994069936893,1.9126238474648436,false,false,1.0,improving
DHI,earnings_stability,0.0,0.0,4.9342307072906975,false,false,0.0,flat
DHI,mktcap_to_assets,0.05026755026253262,0.1858994069936893,1.2477710663462775,false,false,1.0,improving
LIN,roe,0.0,0.0,0.1836332520873308,false,false,0.0,flat
LIN,roic,0.0,0.0,0.10915031672394926,false,false,0.0,flat
LIN,debt_to_equity,0.0,0.0,0.6823886324742001,false,false,0.0,flat
LIN,ev_ebitda,0.38156056673618877,0.0511833900554495,18.69494427346505,false,false,1.0,improving
LIN,pb_ratio,0.13275371271239403,0.056883630760556796,5.924668419368202,false,false,1.0,improving
LIN,earnings_stability,0.0,0.0,12.50267841193293,false,false,0.0,flat
LIN,interest_coverage,0.0,0.0,20.630901287553648,false,false,0.0,flat
LIN,mktcap_to_assets,0.05931506325049166,0.0568836307605569,2.647173286929897,false,false,1.0,improving
NVDA,roe,-0.020134260310377093,-0.3765773422877904,0.9,false,false,1.0,declining
NVDA,roic,-0.02832454298744928,-0.5922794230980953,0.55,false,false,1.0,declining
NVDA,debt_to_equity,0.0034270318592853253,1.8495108695652178,0.2,false,false,0.0,improving
NVDA,ev_ebitda,1.0687670703699288,16.0230051595978,35.0,false,false,1.0,improving
NVDA,pb_ratio,0.7283681837968755,6.193356244992206,24.46,false,false,1.0,improving
NVDA,earnings_stability,-0.01062063725696882,-0.535028920763334,0.6,false,false,1.0,declining
NVDA,interest_coverage,-2.956743520066743,-0.8062381852551985,50.0,false,false,1.0,declining
NVDA,mktcap_to_assets,0.7164526362183959,5.940324363652806,18.0,false,false,1.0,improving
RKLB,roe,-0.000998545783875111,0.011177589344906876,-0.15,false,false,0.0,declining
RKLB,roic,0.0005164730649390638,-0.09863224920080717,-0.1,false,true,0.0,improving
RKLB,debt_to_equity,-0.0011790934153862946,-0.006351771641809781,0.3,false,false,0.0,declining
RKLB,pb_ratio,0.6977666593179849,1.2032403040888848,16.35,false,false,1.0,improving
RKLB,earnings_stability,0.0005378057207376309,0.033607764308811516,0.25,false,false,0.0,improving
RKLB,interest_coverage,0.0,,0.0,false,false,0.0,flat
RKLB,mktcap_to_assets,0.9807676479531733,4.312879005882758,16.076,false,false,1.0,improving
DASH,roe,0.0,0.0,0.09080211806236517,false,false,0.0,flat
DASH,roic,0.0,0.0,0.06866889136077123,false,false,0.0,flat
DASH,debt_to_equity,0.0,0.0,0.3223181015885468,false,false,0.0,flat
DASH,ev_ebitda,-2.686479838282642,-0.12446296113691342,37.05526316231653,false,false,1.0,declining
DASH,pb_ratio,-0.429921072374708,-0.12264724493335202,6.056304126387584,false,false,1.0,declining
DASH,earnings_stability,0.0,0.0,6.067380519463579,false,false,0.0,flat
DASH,mktcap_to_assets,-0.22243088103481667,-0.12264724493335195,3.1333869149662914,false,false,1.0,declining
CPRT,roe,0.0,0.0,0.17701781026875874,false,false,0.0,flat
CPRT,roic,0.0,0.0,0.17515895337743506,false,false,0.0,flat
CPRT,debt_to_equity,0.0,0.0,0.010612400082787571,false,false,0.0,flat
CPRT,ev_ebitda,-3.1055437073503622,-0.40450225935209966,14.272788570183526,false,false,1.0,declining
CPRT,pb_ratio,-0.6792837989526584,-0.38054805809909686,3.493582907249028,false,false,1.0,declining
CPRT,earnings_stability,0.0,0.0,18.768048472555027,false,false,0.0,flat
CPRT,mktcap_to_assets,-0.6177006058360182,-0.3805480580990969,3.176858158067861,false,false,1.0,declining
ADBE,roe,0.0,0.0,0.6276263240145858,false,false,0.0,flat
ADBE,roic,0.0,0.0,0.38901146208900605,false,false,0.0,flat
ADBE,debt_to_equity,0.0,0.0,0.6133877409272444,false,false,0.0,flat
ADBE,ev_ebitda,-2.3921095532074745,-0.43469144022798284,10.382190465244651,false,false,1.0,declining
ADBE,pb_ratio,-2.10405121406016,-0.43973276484665513,8.945647821096852,false,false,1.0,declining
ADBE,earnings_stability,0.0,0.0,22.96027409917117,false,false,0.0,flat
ADBE,interest_coverage,0.0,0.0,35.9080459770115,false,false,0.0,flat
ADBE,mktcap_to_assets,-0.8096235553918726,-0.439732764846655,3.442220011472073,false,false,1.0,declining
HBAN,roe,-0.028468831927040656,-0.6738286286125588,0.15,false,false,1.0,declining
HBAN,roic,-0.01280055832143075,-0.5021270103407663,0.15,false,false,1.0,declining
HBAN,debt_to_equity,-0.034122686927685594,-0.4265773275010535,0.2,false,false,1.0,declining
HBAN,pb_ratio,0.014797425669458656,0.13289765781715637,1.16,false,false,1.0,improving
HBAN,earnings_stability,-1.2441293767022255,-0.7320553114760336,0.73,false,false,1.0,declining
HBAN,mktcap_to_assets,0.00555010118373695,0.7295466513374341,0.191,false,false,0.0,improving
HST,roe,0.0,0.0,0.14808847224256627,false,false,0.0,flat
HST,roic,0.0,0.0,0.08106157793457344,false,false,0.0,flat
HST,debt_to_equity,0.0,0.0,0.8268639226600264,false,false,0.0,flat
HST,ev_ebitda,0.3000318547734968,0.16471010944324305,7.850482351671566,false,false,1.0,improving
HST,pb_ratio,0.09281782295028929,0.23072409314738784,1.851211180127486,false,false,1.0,improving
HST,earnings_stability,0.0,0.0,1.9721191493810093,false,false,0.0,flat
HST,interest_coverage,0.0,0.0,5.582278481012659,false,false,0.0,flat
HST,mktcap_to_assets,0.04817297227319636,0.23072409314738804,0.9607890167804733,false,false,1.0,improving
TRGP,roe,0.0,0.0,0.6797704447632712,false,false,0.0,flat
TRGP,roic,0.0,0.0,0.09574597072969199,false,false,0.0,flat
TRGP,debt_to_equity,0.0,0.0,6.099728997289973,false,false,0.0,flat
TRGP,ev_ebitda,0.47910751489780273,0.11788010656148648,13.881240840240606,false,false,1.0,improving
TRGP,pb_ratio,0.7959462865863166,0.17498330730764178,16.9932350219167,false,false,1.0,improving
TRGP,earnings_stability,0.0,0.0,4.0510943567518645,false,false,0.0,flat
TRGP,interest_coverage,0.0,0.0,4.364050875929926,false,false,0.0,flat
TRGP,mktcap_to_assets,0.09209642892792651,0.1749833073076415,1.966233510760634,false,false,1.0,improving
ODFL,roe,0.0,0.0,0.22894651071135858,false,false,0.0,flat
ODFL,roic,0.0,0.0,0.22688400479489915,false,false,0.0,flat
ODFL,debt_to_equity,0.0,0.0,0.009090574359016319,false,false,0.0,flat
ODFL,ev_ebitda,0.24261834816421288,0.03795781282155601,23.605744237123478,false,false,1.0,improving
ODFL,pb_ratio,0.0942300424264666,0.037690490833441566,9.224573313189415,false,false,1.0,improving
ODFL,earnings_stability,0.0,0.0,15.42788810126103,false,false,0.0,flat
ODFL,interest_coverage,0.0,0.0,2261.273187183811,false,false,0.0,flat
ODFL,mktcap_to_assets,0.07328792676274516,0.03769049083344148,7.174461944259052,false,false,1.0,improving
XEL,roe,0.0,0.0,0.09282121627800641,false,false,0.0,flat
XEL,roic,0.0,0.0,0.034684684684684684,false,false,0.0,flat
XEL,debt_to_equity,0.0,0.0,1.676144157625639,false,false,0.0,flat
XEL,ev_ebitda,0.3083948302659759,0.10660141477374704,13.542191440078467,false,false,1.0,improving
XEL,pb_ratio,0.08374873949900738,0.20567293696164832,2.0849705565129746,false,false,1.0,improving
XEL,earnings_stability,0.0,0.0,10.722076604823924,false,false,0.0,flat
XEL,interest_coverage,0.0,0.0,2.3508771929824563,false,false,0.0,flat
XEL,mktcap_to_assets,0.023114133265962476,0.2056729369616482,0.5754389568982117,false,false,1.0,improving
BKSY,roe,0.00013057747789932013,-0.0991082319947226,-0.1,false,true,0.0,improving
BKSY,roic,0.00010563043758158847,0.07233255088126075,-0.08,false,false,0.0,improving
BKSY,debt_to_equity,0.0011559434333142781,0.003273547502811885,0.4,false,false,0.0,improving
BKSY,pb_ratio,0.5842688876266073,2.977948730612271,10.41,false,false,1.0,improving
BKSY,earnings_stability,0.00046123075126270046,0.0404726915054254,0.3,false,false,0.0,improving
BKSY,interest_coverage,0.0,,0.0,false,false,0.0,flat
BKSY,mktcap_to_assets,-0.02659944800539174,-0.16321404210008272,1.338,false,false,1.0,declining
BR,roe,0.0,0.0,0.39041436072087415,false,false,0.0,flat
BR,roic,0.0,0.0,0.17675591461749732,false,false,0.0,flat
BR,debt_to_equity,0.0,0.0,1.2087767844472825,false,false,0.0,flat
BR,ev_ebitda,-0.9888434949036208,-0.15043466449418139,15.171373668687169,false,false,1.0,declining
BR,pb_ratio,-0.6482839430189766,-0.16366759736506203,8.845678494300373,false,false,1.0,declining
BR,earnings_stability,0.0,0.0,3.9822767723789907,false,false,0.0,flat
BR,interest_coverage,0.0,0.0,13.381543921916593,false,false,0.0,flat
BR,mktcap_to_assets,-0.20814912276538775,-0.163667597365062,2.840144721584414,false,false,1.0,declining
KKR,roe,0.0,0.0,0.09711441308679164,false,false,0.0,flat
KKR,roic,0.0,0.0,0.03478889751506465,false,false,0.0,flat
KKR,debt_to_equity,0.0,0.0,1.7915346568467176,false,false,0.0,flat
KKR,ev_ebitda,-0.737317843160653,-0.12310032072416875,11.963065960338492,false,false,1.0,declining
KKR,pb_ratio,-0.23913619877386938,-0.16030130442899326,2.7180672675287316,false,false,1.0,declining
KKR,earnings_stability,0.0,0.0,1.216136711870196,false,false,0.0,flat
KKR,interest_coverage,0.0,0.0,3.1907011583873484,false,false,0.0,flat
KKR,mktcap_to_assets,-0.017697180737404544,-0.16030130442899324,0.2011495036573921,false,false,1.0,declining
SCHW,roe,-0.015117280985177967,-0.7441391805945866,0.14,false,false,1.0,declining
SCHW,roic,-0.009009508739745901,-0.7027954444608786,0.1,false,false,0.0,declining
SCHW,debt_to_equity,-0.00389548907183939,-0.20156053116215955,0.5,false,false,0.0,declining
SCHW,ev_ebitda,0.009940336576345672,0.10191931818812108,14.0,false,false,0.0,improving
SCHW,pb_ratio,0.029161880139768406,0.30225544685566397,3.64,false,false,1.0,improving
SCHW,earnings_stability,-0.11463183915532482,-0.8422334077811348,0.75,false,false,1.0,declining
SCHW,interest_coverage,-0.012209346398667265,-0.008346782161015644,8.0,false,false,1.0,declining
SCHW,mktcap_to_assets,-0.0019923829102818035,-0.5049034995294785,0.15,false,false,0.0,declining
ENPH,roe,0.0004603402766679307,0.07782550068145495,0.1,false,false,0.0,improving
ENPH,roic,0.00019417591066373446,-0.07006857814909467,0.08,false,true,0.0,improving
ENPH,debt_to_equity,0.0004822835263606596,-0.03574448794455391,0.5,false,false,0.0,improving
ENPH,ev_ebitda,0.09624991397285725,0.05618304639539352,22.0,false,false,1.0,improving
ENPH,pb_ratio,0.0719180188296262,0.3272421353339758,4.15,false,false,1.0,improving
ENPH,earnings_stability,0.000848577002528588,-0.00169427122969121,0.3,false,false,0.0,improving
ENPH,interest_coverage,0.009809341094703744,0.0911945009680541,5.0,false,false,0.0,improving
ENPH,mktcap_to_assets,-0.009111942106370768,0.006630183357204717,4.0,false,false,0.0,declining
TJX,roe,0.0,0.0,0.556570220128809,false,false,0.0,flat
TJX,roic,0.0,0.0,0.23552861733718422,false,false,0.0,flat
TJX,debt_to_equity,0.0,0.0,1.3630683456695185,false,false,0.0,flat
TJX,ev_ebitda,1.0523980315225412,0.2111449298523555,20.055020152276846,false,false,1.0,improving
TJX,pb_ratio,0.9140071339811751,0.22433560060243513,16.591089789082123,false,false,1.0,improving
TJX,earnings_stability,0.0,0.0,5.6051950532670425,false,false,0.0,flat
TJX,interest_coverage,0.0,0.0,104.70270270270271,false,false,0.0,flat
TJX,mktcap_to_assets,0.2629685329610644,0.22433560060243513,4.773414101328097,false,false,1.0,improving
GPC,roe,0.0,0.0,0.007239485887355138,false,false,0.0,flat
GPC,roic,0.0,0.0,0.002931084623864267,false,false,0.0,flat
GPC,debt_to_equity,0.0,0.0,1.4698999914273316,false,false,0.0,flat
GPC,ev_ebitda,0.04458150542634949,-0.007578945835697821,30.118640186040757,false,false,0.0,improving
GPC,pb_ratio,0.0073121256600098454,-0.010557218982639172,3.5936039744539015,false,false,0.0,improving
GPC,earnings_stability,0.0,0.0,0.17214977842526688,false,false,0.0,flat
GPC,interest_coverage,0.0,0.0,1.0068076345602621,false,false,0.0,flat
GPC,mktcap_to_assets,0.0015715788778659506,-0.010557218982639146,0.7723652962576811,false,false,0.0,improving
CF,roe,-0.051198737382107576,-0.8396739130434783,0.25,false,false,1.0,declining
CF,roic,-0.029261963081065143,-0.8315084835630965,0.15,false,false,1.0,declining
CF,debt_to_equity,-0.00996566725620413,-0.33470847084708466,0.5,false,false,0.0,declining
CF,ev_ebitda,0.2893436547402804,9.374709710374828,8.5,false,false,1.0,improving
CF,pb_ratio,0.046609563523589984,0.589099686997568,3.6,false,false,1.0,improving
CF,earnings_stability,-0.05419838205781506,-0.729403748311289,0.6,false,false,1.0,declining
CF,interest_coverage,-0.21830058487942974,-0.3690122233234225,10.0,false,false,1.0,declining
CF,mktcap_to_assets,0.027699817736776065,0.8297996326019559,1.424,false,false,1.0,improving
DGX,roe,0.0,0.0,0.14129856306546035,false,false,0.0,flat
DGX,roic,0.0,0.0,0.07640837470321606,false,false,0.0,flat
DGX,debt_to_equity,0.0,0.0,0.8492549228312932,false,false,0.0,flat
DGX,ev_ebitda,0.5095052472478507,0.22773372284691037,12.896539792665768,false,false,1.0,improving
DGX,pb_ratio,0.1527295532263715,0.3041527313553721,3.099907417891961,false,false,1.0,improving
DGX,earnings_stability,0.0,0.0,9.262579732454965,false,false,0.0,flat
DGX,interest_coverage,0.0,0.0,6.219330855018588,false,false,0.0,flat
DGX,mktcap_to_assets,0.0677675967913931,0.304152731355372,1.375459245107502,false,false,1.0,improving
HMC,roe,0.0007978929354372902,0.06866418242880475,0.08,false,false,0.0,improving
HMC,roic,0.00008684475173143675,0.04147015725720301,0.06,false,false,0.0,improving
HMC,debt_to_equity,-0.00356497805045116,-0.011840090820024953,0.5,false,false,0.0,declining
HMC,ev_ebitda,-0.018547882036869887,0.009769269711267514,6.5,false,false,0.0,declining
HMC,pb_ratio,-0.0012551689021679624,-0.017254204716936422,0.6,false,false,0.0,declining
HMC,earnings_stability,0.0051310592202175745,0.016921931212012006,0.75,false,false,0.0,improving
HMC,interest_coverage,-0.043614927494224645,-0.07496996625240246,20.0,false,false,1.0,declining
HMC,mktcap_to_assets,0.000982631531261182,0.05730990345835171,0.24,false,false,0.0,improving
FOXA,roe,0.0,0.0,0.1559850487738171,false,false,0.0,flat
FOXA,roic,0.0,0.0,0.0922720163943267,false,false,0.0,flat
FOXA,debt_to_equity,0.0,0.0,0.6904913848117422,false,false,0.0,flat
FOXA,ev_ebitda,0.24085109212104522,0.18887177104410977,5.01357770409944,false,false,1.0,improving
FOXA,pb_ratio,0.0684193639392084,0.26124554103677305,1.0620209796675955,false,false,1.0,improving
FOXA,earnings_stability,0.0,0.0,1.9335525073990623,false,false,0.0,flat
FOXA,interest_coverage,0.0,0.0,6.804511278195489,false,false,0.0,flat
FOXA,mktcap_to_assets,0.0344531057728126,0.26124554103677294,0.5347889696540354,false,false,1.0,improving
VICI,roe,0.0,0.0,0.0948113468049792,false,false,0.0,flat
VICI,roic,0.0,0.0,0.05882701144710422,false,false,0.0,flat
VICI,debt_to_equity,0.0,0.0,0.6116974918950487,false,false,0.0,flat
VICI,ev_ebitda,-0.13282498733554804,-0.03954199422462522,12.798850746072606,false,false,1.0,declining
VICI,pb_ratio,-0.01664589030271753,-0.061690325244030536,1.0021548788837915,false,false,1.0,declining
VICI,earnings_stability,0.0,0.0,5.225356656683353,false,false,0.0,flat
VICI,interest_coverage,0.0,0.0,4.348216061105786,false,false,0.0,flat
VICI,mktcap_to_assets,-0.010059266948341212,-0.061690325244030515,0.6056115513766689,false,false,1.0,declining
USB,roe,0.0,0.0,0.11865746511415803,false,false,0.0,flat
USB,roic,0.0,0.0,0.053832255217025504,false,false,0.0,flat
USB,debt_to_equity,0.0,0.0,1.204207582160338,false,false,0.0,flat
USB,pb_ratio,0.05938703781319622,0.22113317906388055,1.221082585946339,false,false,1.0,improving
USB,earnings_stability,0.0,0.0,15.343581272637195,false,false,0.0,flat
USB,mktcap_to_assets,0.00557324795445768,0.22113317906388044,0.11459396317687905,false,false,0.0,improving
DOC,roe,0.0,0.0,0.02838535970053747,false,false,0.0,flat
DOC,roic,0.0,0.0,0.01198285854437008,false,false,0.0,flat
DOC,debt_to_equity,0.0,0.0,1.3688304084899507,false,false,0.0,flat
DOC,ev_ebitda,-0.23212816969492567,-0.08014521267421656,11.2931800647796,false,false,1.0,declining
DOC,pb_ratio,-0.05444667508112123,-0.14008044358296146,1.4296571648162275,false,false,1.0,declining
DOC,earnings_stability,0.0,0.0,0.5147691570503046,false,false,0.0,flat
DOC,interest_coverage,0.0,0.0,2.331077594698806,false,false,0.0,flat
DOC,mktcap_to_assets,-0.019712755572597798,-0.14008044358296132,0.5176162217554298,false,false,1.0,declining
DLTR,roe,0.0,0.0,0.3668092386655261,false,false,0.0,flat
DLTR,roic,0.0,0.0,0.11588875976324964,false,false,0.0,flat
DLTR,debt_to_equity,0.0,0.0,2.1651839178785286,false,false,0.0,flat
DLTR,ev_ebitda,0.5762891443308091,0.2663843011464345,10.424903735899113,false,false,1.0,improving
DLTR,pb_ratio,0.3979796631465031,0.38408976087218266,5.3213784881591275,false,false,1.0,improving
DLTR,earnings_stability,0.0,0.0,3.0070271409880958,false,false,0.0,flat
DLTR,interest_coverage,0.0,0.0,22.097345132743364,false,false,0.0,flat
DLTR,mktcap_to_assets,0.10096461744634516,0.3840897608721824,1.3499959749109551,false,false,1.0,improving
GEV,roe,0.0,0.0,0.796939031529648,false,false,0.0,flat
GEV,roic,0.0,0.0,0.6459901023659413,false,false,0.0,flat
GEV,debt_to_equity,0.0,0.0,0.23367065317387303,false,false,0.0,flat
GEV,ev_ebitda,14.041615046776972,2.5525057760925947,100.69173613054548,false,false,1.0,improving
GEV,pb_ratio,3.5288996584063566,2.239339566037457,26.169161752303182,false,false,1.0,improving
GEV,earnings_stability,0.0,0.0,1.0996407361315588,false,false,0.0,flat
GEV,mktcap_to_assets,0.5222160051431287,2.239339566037457,3.8725825132709057,false,false,1.0,improving
PNR,roe,0.0,0.0,0.17373909796495346,false,false,0.0,flat
PNR,roic,0.0,0.0,0.11813565469713457,false,false,0.0,flat
PNR,debt_to_equity,0.0,0.0,0.4706745259115035,false,false,0.0,flat
PNR,ev_ebitda,-0.9541667283170128,-0.16772897893911354,14.908657568616835,false,false,1.0,declining
PNR,pb_ratio,-0.23649938405168972,-0.1853252946994889,3.2490639528753698,false,false,1.0,declining
PNR,earnings_stability,0.0,0.0,8.207517947540703,false,false,0.0,flat
PNR,interest_coverage,0.0,0.0,11.342215988779804,false,false,0.0,flat
PNR,mktcap_to_assets,-0.13210380212523465,-0.1853252946994887,1.8148618155769531,false,false,1.0,declining
ROST,roe,0.0,0.0,0.3672891194500621,false,false,0.0,flat
ROST,roic,0.0,0.0,0.20998611462862368,false,false,0.0,flat
ROST,debt_to_equity,0.0,0.0,0.7491114595821763,false,false,0.0,flat
ROST,ev_ebitda,1.7405335293511088,0.44778513782901835,20.434173687278186,false,false,1.0,improving
ROST,pb_ratio,0.9932189056717436,0.4535726205142735,11.566646228038481,false,false,1.0,improving
ROST,earnings_stability,0.0,0.0,7.607495732755955,false,false,0.0,flat
ROST,interest_coverage,0.0,0.0,92.84684902523803,false,false,0.0,flat
ROST,mktcap_to_assets,0.40259855301174874,0.4535726205142735,4.68850825131809,false,false,1.0,improving
LHX,roe,0.0,0.0,0.08920863309352518,false,false,0.0,flat
LHX,roic,0.0,0.0,0.05840057772614525,false,false,0.0,flat
LHX,debt_to_equity,0.0,0.0,0.5275299760191846,false,false,0.0,flat
LHX,ev_ebitda,1.1247605618846637,0.43909437184228073,15.905478884817835,false,false,1.0,improving
LHX,pb_ratio,0.21567351205826793,0.5481847702043624,2.595304776091209,false,false,1.0,improving
LHX,earnings_stability,0.0,0.0,4.935088311114918,false,false,0.0,flat
LHX,interest_coverage,0.0,0.0,5.014285714285714,false,false,0.0,flat
LHX,mktcap_to_assets,0.1047275775866339,0.5481847702043625,1.2602381243071803,false,false,1.0,improving
FOX,roe,0.0,0.0,0.1559850487738171,false,false,0.0,flat
FOX,roic,0.0,0.0,0.0922720163943267,false,false,0.0,flat
FOX,debt_to_equity,0.0,0.0,0.6904913848117422,false,false,0.0,flat
FOX,ev_ebitda,0.2024541017889031,0.153733146806343,5.031332170396761,false,false,1.0,improving
FOX,pb_ratio,0.05751180428245254,0.21074871524695013,1.0670645494535789,false,false,1.0,improving
FOX,earnings_stability,0.0,0.0,1.9335525073990623,false,false,0.0,flat
FOX,interest_coverage,0.0,0.0,6.804511278195489,false,false,0.0,flat
