strategy,ticker,weight,rc_pct_var,port_vol,port_ret
InvVol,GD,0.005229160136152133,0.03462298575314228,1.3420205605194446,0.21908740936640012
InvVol,GOOGL,0.00874444734511389,0.03542912106932705,1.3420205605194446,0.21908740936640012
InvVol,GSAT,0.04404681880697325,0.030615074301935354,1.3420205605194446,0.21908740936640012
InvVol,HEI,0.0054889175642276215,0.03497113041431296,1.3420205605194446,0.21908740936640012
InvVol,HII,0.006482624637815971,0.03445962565656003,1.3420205605194446,0.21908740936640012
InvVol,HPQ,0.01525973764036145,-0.03281391835239273,1.3420205605194446,0.21908740936640012
InvVol,INTC,0.013137307233246054,0.03312314895475824,1.3420205605194446,0.21908740936640012
InvVol,IRDM,0.009427666155128763,-0.03200972762973853,1.3420205605194446,0.21908740936640012
InvVol,LRCX,0.00581964649174438,0.0354150010612828,1.3420205605194446,0.21908740936640012
InvVol,MCHP,0.028312952609720138,0.03312145154383541,1.3420205605194446,0.21908740936640012
InvVol,MSFT,0.040200171854996476,-0.03200081809121027,1.3420205605194446,0.21908740936640012
InvVol,MTSI,0.0063528250826384155,0.03548764393234769,1.3420205605194446,0.21908740936640012
InvVol,MU,0.00351975024430757,0.03530383875112642,1.3420205605194446,0.21908740936640012
InvVol,NOC,0.005367892786788223,0.034487738828054226,1.3420205605194446,0.21908740936640012
InvVol,NVDA,0.06133365570297024,0.014718278684200583,1.3420205605194446,0.21908740936640012
InvVol,PLTR,0.015583427084819112,0.03383616302331521,1.3420205605194446,0.21908740936640012
InvVol,QQQ,0.004086758119250845,0.035221368207646556,1.3420205605194446,0.21908740936640012
InvVol,REGN,0.004516481660135341,0.03468667370656458,1.3420205605194446,0.21908740936640012
InvVol,RKLB,0.009141758210641598,0.03566768803006549,1.3420205605194446,0.21908740936640012
InvVol,SATS,0.051774096529341215,0.0011452034860327037,1.3420205605194446,0.21908740936640012
InvVol,SCHW,0.02854664804945027,0.03226241494261451,1.3420205605194446,0.21908740936640012
InvVol,SEDG,0.026387899954718685,-0.020191386510615788,1.3420205605194446,0.21908740936640012
InvVol,SMCI,0.028431544975654224,0.027920884484621874,1.3420205605194446,0.21908740936640012
InvVol,SPCX,0.03960407583804055,0.018383699445450315,1.3420205605194446,0.21908740936640012
InvVol,SPR,0.18216571952159347,0.0028005698942829014,1.3420205605194446,0.21908740936640012
InvVol,STM,0.029750587264769653,0.012326955272765757,1.3420205605194446,0.21908740936640012
InvVol,TDG,0.003279854511693313,0.03491418963671736,1.3420205605194446,0.21908740936640012
InvVol,TDW,0.01984412484743272,0.03415341195367189,1.3420205605194446,0.21908740936640012
