date,window,avg_corr,median_corr,p10_corr,p90_corr,dispersion
2021-03-11,20,0.3917273304492631,0.41714601699334114,-0.08878184382264037,0.8220716271134993,0.3322585363066473
2021-03-12,20,0.4011720598093124,0.428492384229318,-0.09021903938491671,0.8364911006939766,0.33853448307537015
2021-03-15,20,0.40229074673613346,0.4351724480529972,-0.09899554187572983,0.8427459450551913,0.3402115443262368
2021-03-16,20,0.4081166534209055,0.43656011041212633,-0.11087247215409256,0.8435834562066793,0.34238333301995466
2021-03-17,20,0.4140189995492168,0.44557247717181386,-0.10389366388331737,0.8463573930688788,0.3440842864176502
2021-03-18,20,0.42244251545086464,0.45396257783875515,-0.09659938836562287,0.8469845054220965,0.3387735621854812
2021-03-19,20,0.4532833478060185,0.5033137794802875,-0.0819532401703292,0.856522034919354,0.33935870314314776
2021-03-22,20,0.447374312795777,0.4961930897079968,-0.12893536003301231,0.8601355698906218,0.35147257780948826
2021-03-23,20,0.44490098241136844,0.49045538154478047,-0.0775768641513202,0.8435355478254809,0.3331502628710748
2021-03-24,20,0.46794685905792865,0.5195303323305046,-0.030783911013534088,0.8410564858821853,0.32408863012620365
2021-03-25,20,0.45922081187256675,0.5283151126099969,-0.06491120503905327,0.8374442371966773,0.3392264056977232
2021-03-26,20,0.41093789661807933,0.4888239794085188,-0.16093322020140505,0.8166551476591055,0.36028366348999763
2021-03-29,20,0.41665256816638235,0.4943251712699569,-0.11803388664615964,0.810083586958039,0.3473183594095772
2021-03-30,20,0.38310807335886293,0.456219206717218,-0.18326837127044823,0.814931011830653,0.3661663759232485
2021-03-31,20,0.37147499936632905,0.44086133347703405,-0.17527075350137597,0.8039005606971915,0.36006710449603646
2021-04-01,20,0.37287310826918063,0.43467503049088824,-0.16110635340253457,0.8081443753213805,0.3545298184927704
2021-04-05,20,0.3462976767626027,0.41143367269615827,-0.173195132912773,0.7959658453473557,0.3681110196452076
2021-04-06,20,0.3411472958527595,0.4111303822080667,-0.19815127515309225,0.7921438631348408,0.3718913346474751
2021-04-07,20,0.3471360868536739,0.40878458756748665,-0.15794953560243544,0.7686118920046076,0.3470182408766186
2021-04-08,20,0.37458045182049293,0.39674567070840433,0.0030580608189429395,0.7278704721384835,0.277772289644409
2021-04-09,20,0.38525049634151753,0.4067853669177985,0.022773537307216138,0.7387053092262809,0.27210379505352084
2021-04-12,20,0.3679155436791371,0.37857748640560657,0.0024452112214085305,0.7167001368056088,0.2670527308988801
2021-04-13,20,0.37377460740886914,0.39378385209229655,0.03295421216824315,0.6895618848660592,0.2512094599309961
2021-04-14,20,0.358240792723423,0.3862984034932908,0.010667447216370016,0.6799952328517455,0.25714000434256673
2021-04-15,20,0.34626652276758285,0.37539799110802535,-0.016943976978151917,0.6795903377970232,0.265662132554975
2021-04-16,20,0.331222098376371,0.3594118454448882,-0.04268378861501565,0.6805597599887706,0.2731191235754582
2021-04-19,20,0.25880664182801977,0.26521652003098417,-0.09531061134899521,0.6135897172116077,0.27418577155687573
2021-04-20,20,0.2914735362117645,0.30182143839745823,-0.0646942878707585,0.6468838490891146,0.27075480425156595
2021-04-21,20,0.305202299361251,0.3165462141045512,-0.057113920536935286,0.6576309629312757,0.26711623494350406
2021-04-22,20,0.2677981565417742,0.2743765923450101,-0.09407350084963043,0.6474711864000606,0.28074380216584305
2021-04-23,20,0.26176292313130994,0.24491773833268016,-0.07894165237389439,0.658694726325827,0.281145178909243
2021-04-26,20,0.2730030444468595,0.280019141419959,-0.0727664772070716,0.6660598372350537,0.27917183236981225
2021-04-27,20,0.2762631351040339,0.27819321435905026,-0.07896149801160976,0.6338339822850131,0.27667911472220147
2021-04-28,20,0.27797461350154423,0.2750417966043545,-0.060241162090826236,0.6230030795805489,0.27154000614207535
2021-04-29,20,0.2847115238835463,0.2803406152080328,-0.060221325763599454,0.6332143722661245,0.2686018781047619
2021-04-30,20,0.25184101505827433,0.24517649992263943,-0.0834322037921454,0.6044536974849208,0.27136734199537954
2021-05-03,20,0.2675684485968855,0.25648859920725603,-0.061739187913741396,0.6147512138809847,0.26771702349199683
2021-05-04,20,0.25325623842338923,0.25807874886707977,-0.07767128565664728,0.5943163132579428,0.26784182318099337
2021-05-05,20,0.2642312679191775,0.28068928275838106,-0.09087063564846465,0.6165184452248248,0.2743452941539464
2021-05-06,20,0.2750498675587024,0.2881545084229059,-0.10710023593900433,0.6600621703879589,0.33384786150036205
2021-05-07,20,0.26497806321266887,0.26728038818505834,-0.1012436939615487,0.6491224093626451,0.2976173023545126
2021-05-10,20,0.284063123978588,0.29430994763853635,-0.06696028055831228,0.6578258277238871,0.29012746679165263
2021-05-11,20,0.3113901938068126,0.32197273646791935,-0.055978000316941244,0.6891685660381652,0.29178535920022647
2021-05-12,20,0.310630657990096,0.3186422398602977,-0.06233319046613556,0.6771411480443835,0.2841802911961558
2021-05-13,20,0.34983585339340334,0.35601394361042465,-0.012732792669475272,0.7186422455750578,0.2845324851112262
2021-05-14,20,0.3633738225734714,0.3694977344894159,0.003423321702618667,0.7281163716147642,0.28538024126960476
2021-05-17,20,0.39793276532384325,0.4045556047859089,0.031653683367151145,0.7540672168110363,0.2825241041057481
2021-05-18,20,0.38782120578705986,0.3963258349049488,0.005693927468529947,0.7563459559610053,0.28850736277341704
2021-05-19,20,0.38357874815129933,0.39318469270627143,-0.008323940840654721,0.7583281087088873,0.2969396715557209
2021-05-20,20,0.351732317328273,0.35492642094818894,-0.024052184702322878,0.7403336696153809,0.2998488612713546
2021-05-21,20,0.3659688663884659,0.3971695909868426,-0.033406703846220034,0.7510367849648173,0.30441667727430743
2021-05-24,20,0.35874759817366414,0.39457232755279115,-0.06303917429999507,0.7439775113309408,0.309663815925423
2021-05-25,20,0.35169364129674274,0.3945834574494966,-0.07662872430246377,0.7436275638662294,0.31652902025173735
2021-05-26,20,0.35328637219743114,0.396805036581833,-0.08334596526092217,0.7458848174120699,0.3165888015373738
2021-05-27,20,0.36845601546422013,0.41262120979704214,-0.07665584902795693,0.7635459360653492,0.3226578802513704
2021-05-28,20,0.3813683342850117,0.42720304779105456,-0.05738043490004794,0.7655395937874583,0.3140977893133548
2021-06-01,20,0.3655987358052341,0.40918102285688895,-0.07094256315130879,0.7647775742726515,0.3212215347385198
2021-06-02,20,0.3682293649284622,0.4065124709274507,-0.0589387542450671,0.7572571460643776,0.3129487434764044
2021-06-03,20,0.35723179352950213,0.39027413120452603,-0.08658863670105578,0.7447748763007528,0.3149573421201466
2021-06-04,20,0.3523835473030104,0.3643503811228335,-0.08831733012859619,0.7493810986598474,0.3185745408646001
2021-06-07,20,0.36445004687800897,0.3933144930954974,-0.06832638321233454,0.7643097619312327,0.31539911411015753
2021-06-08,20,0.3575302730505772,0.36751720383484604,-0.04898154695541191,0.7567005128902073,0.30904478810969926
2021-06-09,20,0.30741980615925596,0.3273444564187217,-0.0984214841442105,0.7086273907294192,0.31766509474613963
2021-06-10,20,0.31850315375015537,0.33751730074938946,-0.08814044617387673,0.7108195596662589,0.3131696333475985
2021-06-11,20,0.22174460601251822,0.21410153769885126,-0.16269863824234987,0.6097474567409044,0.29611997207076374
2021-06-14,20,0.2342675533072964,0.23026267403190898,-0.1373624903697377,0.6323140761367532,0.29745133858949335
2021-06-15,20,0.177083397345569,0.15887951065359274,-0.19572338577535514,0.5873873187029548,0.3048588128401434
2021-06-16,20,0.17795470982684758,0.1596489701653621,-0.21697207436420582,0.598348587707654,0.3094051471914707
2021-06-17,20,0.16927453012549837,0.15130222650353706,-0.23251300346578357,0.5903849269455634,0.31174436086481205
2021-06-18,20,0.16253552206801228,0.16158502978715128,-0.27801474300061924,0.6206908626153658,0.3366486506565561
2021-06-21,20,0.17673338916093567,0.17443631895675388,-0.26072928167425485,0.6012876306498935,0.32921284600311246
2021-06-22,20,0.18155820874657247,0.18237900355379916,-0.2641073923250634,0.6121438232457876,0.3323614082630467
2021-06-23,20,0.17086341351547232,0.17139163528957113,-0.27379243140541437,0.603367589235953,0.3285994126150438
2021-06-24,20,0.16534801766694712,0.17205005698130071,-0.2926169736122965,0.6016023408643362,0.3307330317699404
2021-06-25,20,0.17270160578925967,0.1849061863869165,-0.2692104744806855,0.6066938918985483,0.3295549452296994
2021-06-28,20,0.17310552656953293,0.19008612733906435,-0.26111823128325085,0.5985626225838524,0.32567367187671376
2021-06-29,20,0.17025841682848653,0.16436829968512195,-0.2587098054978464,0.6178058863298916,0.33544546732312563
2021-06-30,20,0.1799567440640872,0.17400125769877445,-0.25362708439475673,0.6081661826636484,0.32463262822475736
2021-07-01,20,0.17839818827882983,0.17061017434230225,-0.24812116626619612,0.6108231220866911,0.3279928061690562
2021-07-02,20,0.16177273339773346,0.15742468708959012,-0.24742625481719138,0.6108387760796905,0.3199623744744
2021-07-06,20,0.13673145688207947,0.13285473798721437,-0.28283483305495366,0.5648676092879664,0.31660431735069083
2021-07-07,20,0.15160177110157616,0.1522212064617793,-0.27230122824422287,0.5811809391413364,0.31851527932768053
2021-07-08,20,0.16115354252848654,0.15129234187149007,-0.26697010488209283,0.574716240993053,0.3173213749693881
2021-07-09,20,0.1734038102626271,0.17802085073898594,-0.280027427208211,0.5827303613717882,0.31807630765561923
2021-07-12,20,0.20289649409599614,0.21383295204773484,-0.23716741995642474,0.5967808216917849,0.31295511850077756
2021-07-13,20,0.19620813350191163,0.21831217536351788,-0.24060185764873498,0.5907764497105787,0.31112224541378863
2021-07-14,20,0.2205205836501515,0.23463295334383472,-0.16941975593214123,0.59619281815204,0.2973240624161435
2021-07-15,20,0.22842537105986074,0.24149547770232926,-0.14971769104350435,0.5879575393387813,0.28385924345252606
2021-07-16,20,0.2423570783195155,0.2566295242776126,-0.1244815511179715,0.5888682832351952,0.28035361447087226
2021-07-19,20,0.26654900746917953,0.2791978084579412,-0.10258661754678268,0.6049757954296471,0.2646250464856855
2021-07-20,20,0.24980102886599614,0.25173276786898185,-0.1305421379526177,0.6083768992667692,0.2712306245855394
2021-07-21,20,0.29067988386643956,0.29260742973023945,-0.047214501278028835,0.6300212510605075,0.25674024114592814
2021-07-22,20,0.32142998843451426,0.3212288516947792,-0.007698401096908001,0.648632474826539,0.250252309257991
2021-07-23,20,0.323071397761112,0.32313388426373174,-0.008202923976656626,0.6656637677941282,0.2523064997652827
2021-07-26,20,0.29934923524680784,0.29724376136654534,-0.03165096967682929,0.6363370506169289,0.25500397533018687
2021-07-27,20,0.2991536281537023,0.2963922172755477,-0.04078272432540853,0.6419057266900889,0.25737388091691704
2021-07-28,20,0.3196815982145673,0.3135779532688733,0.021131865318285988,0.6306048184882989,0.24409327701902064
2021-07-29,20,0.3372245449734521,0.3249276708526863,0.024721585669574962,0.6541131501280677,0.24355453634086466
2021-07-30,20,0.34708683415282704,0.3437045588005737,0.03712203763237414,0.6501559611082594,0.2444815254569223
2021-08-02,20,0.34936248487581945,0.3460785870026186,0.04404764791010735,0.671946433581259,0.245201664707742
2021-08-03,20,0.346048977742545,0.34477021884028225,0.01530701777416589,0.6664835986151226,0.2481342647306224
2021-08-04,20,0.3506615997749006,0.3425196607560962,0.04188323403919608,0.6601429898852936,0.23898080268959118
2021-08-05,20,0.3469322203536057,0.33888342734322685,0.04136761163835069,0.6620705400412584,0.23643281447446002
2021-08-06,20,0.3355607449348386,0.33651233070980274,0.030730522172661933,0.6567678982249658,0.24085444346638418
2021-08-09,20,0.30622720513179924,0.3066603788577549,-0.01978734082323703,0.6394089926925258,0.24906997080876384
2021-08-10,20,0.30706937308907795,0.30979237404931637,-0.011721221075197233,0.6365857774349054,0.24670930051183343
2021-08-11,20,0.2741391857913169,0.28829604431387557,-0.07012969419310565,0.6149657380444034,0.2634724558006422
2021-08-12,20,0.25831612833506634,0.2767518136473025,-0.10123154591348822,0.6073117207441597,0.2705042165664253
2021-08-13,20,0.2316337391151785,0.24222938075925574,-0.13784714695244943,0.5860648921265511,0.274883235334782
2021-08-16,20,0.21833619471847587,0.21039939410687655,-0.12446908365181585,0.564044635148613,0.27365879118379804
2021-08-17,20,0.21666550387399147,0.2110699780769193,-0.14300699021745983,0.5630027476787243,0.264036209386851
2021-08-18,20,0.19848090695803364,0.19206276932758212,-0.14651975769184888,0.5386957590671377,0.2650069946581851
2021-08-19,20,0.16649681721659032,0.1616052446886152,-0.18014507213183678,0.5171653620652847,0.2674543695792967
2021-08-20,20,0.1648306585119312,0.16336102417675225,-0.17887035510627822,0.5200582778951146,0.26796630648546954
2021-08-23,20,0.1841194884044007,0.17520193955466967,-0.1701193912694568,0.53702140687634,0.2716585346764449
2021-08-24,20,0.24684295726768965,0.2575876084550979,-0.10302993032685635,0.5787838506017239,0.26342748602106014
2021-08-25,20,0.2261856555223707,0.23143038098828822,-0.1106390488855872,0.5600177318144879,0.26118995425821434
2021-08-26,20,0.21191999141546577,0.2101768180681884,-0.13150980032355228,0.5617683018870983,0.26665565671756747
2021-08-27,20,0.21432785745780986,0.20914466661586711,-0.12928968191129647,0.5596113079905057,0.2651652428250746
2021-08-30,20,0.26469237372388366,0.27328747290185423,-0.0731832666415403,0.6032155178608413,0.2611531128748401
2021-08-31,20,0.24475119012467747,0.24459565223382151,-0.0871630173275822,0.5764755781559068,0.257434943260975
2021-09-01,20,0.24368577894217403,0.2426419714796159,-0.07592522769789325,0.5758509792074848,0.2592017344383549
2021-09-02,20,0.24869439219443362,0.25126439543400714,-0.06880797054089874,0.5687966715752582,0.25490388825021437
2021-09-03,20,0.23956767870208642,0.2413836546154472,-0.0920607540181329,0.5714847710777489,0.26152147619022714
2021-09-07,20,0.24385966860501748,0.2367400474139505,-0.08336271908447214,0.5868836624984474,0.26087757554955615
2021-09-08,20,0.24136263375304828,0.23993607947335988,-0.1117855173136049,0.586593260978559,0.2645333934105888
2021-09-09,20,0.25957553454108384,0.2618168435772523,-0.0882780211517701,0.5962011933179687,0.2638853963739385
2021-09-10,20,0.2660490573469236,0.26942556388307465,-0.08437843835244001,0.6056913224383031,0.26739396712429625
2021-09-13,20,0.27619920167995426,0.29148503268880643,-0.07692014491222048,0.5941877623969346,0.26112381239321286
2021-09-14,20,0.2706645488351106,0.29066205668658096,-0.08136552377624558,0.5919645832989506,0.2661420207492124
2021-09-15,20,0.27794676730051115,0.2932713666850202,-0.07388131881879355,0.5997532904853639,0.2605065115078367
2021-09-16,20,0.2786974370317972,0.29742229333711856,-0.06150827063144307,0.603633189065177,0.2556040435432886
2021-09-17,20,0.2570818899002634,0.27767693994016873,-0.08865813327963878,0.5828580553462329,0.2565260830083763
2021-09-20,20,0.24603347409029558,0.2539827669671424,-0.09335578678948214,0.5672587974961311,0.253629956580194
2021-09-21,20,0.32643502956117815,0.338884961690186,-0.03274383692831503,0.6417107855526472,0.25635823735536056
2021-09-22,20,0.27449650330194625,0.2831407735366035,-0.07705525395804871,0.604625141943951,0.2538998383505547
2021-09-23,20,0.3094319917022129,0.3283030830732457,-0.039511292132459616,0.623403538704285,0.25579795032705865
