rebalance_date,ticker,bucket
2015-09-30,HBAN,5
2015-09-30,LLY,5
2015-09-30,MKC,5
2015-09-30,MPC,5
2015-09-30,NKE,5
2015-09-30,NVDA,5
2015-09-30,O,5
2015-09-30,PLD,5
2015-09-30,PSX,5
2015-09-30,QQQ,5
2015-09-30,SMCI,5
2015-09-30,SMG,5
2015-09-30,SPLV,5
2015-09-30,SYF,5
2015-09-30,T,5
2015-09-30,UNH,5
2015-09-30,USMV,5
2015-09-30,VLO,5
2015-09-30,XLU,5
2015-09-30,ABBV,1
2015-09-30,AMD,1
2015-09-30,ANDE,1
2015-09-30,BAC,1
2015-09-30,BAYRY,1
2015-09-30,BLK,1
2015-09-30,C,1
2015-09-30,CAT,1
2015-09-30,DE,1
2015-09-30,DVN,1
2015-09-30,ENPH,1
2015-09-30,FMC,1
2015-09-30,HMC,1
2015-09-30,IPI,1
2015-09-30,IYR,1
2015-09-30,KO,1
2015-09-30,LXU,1
2015-09-30,MRK,1
2015-09-30,PG,1
2015-09-30,PYPL,1
2015-09-30,RF,1
2015-09-30,SCHD,1
2015-09-30,SEDG,1
2015-09-30,SHEL,1
2015-09-30,TDW,1
2015-09-30,VIG,1
2015-10-30,BLK,5
2015-10-30,BMY,5
2015-10-30,BX,5
2015-10-30,CB,5
2015-10-30,DD,5
2015-10-30,GOOGL,5
2015-10-30,LRCX,5
2015-10-30,MKC,5
2015-10-30,MPC,5
2015-10-30,NEE,5
2015-10-30,NKE,5
2015-10-30,NVDA,5
2015-10-30,O,5
2015-10-30,PEP,5
2015-10-30,PLD,5
2015-10-30,PSX,5
2015-10-30,QQQ,5
2015-10-30,REGN,5
2015-10-30,SBUX,5
2015-10-30,SCHW,5
2015-10-30,SMG,5
2015-10-30,SPLV,5
2015-10-30,UNH,5
2015-10-30,USMV,5
2015-10-30,VLO,5
2015-10-30,ABBV,1
2015-10-30,ALL,1
2015-10-30,AMD,1
2015-10-30,ANDE,1
2015-10-30,BAYRY,1
2015-10-30,CAT,1
2015-10-30,DE,1
2015-10-30,DG,1
2015-10-30,DVN,1
2015-10-30,DVY,1
2015-10-30,ENPH,1
2015-10-30,FITB,1
2015-10-30,GSAT,1
2015-10-30,IBM,1
2015-10-30,IPI,1
2015-10-30,IYR,1
2015-10-30,JNJ,1
2015-10-30,LXU,1
2015-10-30,PG,1
2015-10-30,PYPL,1
2015-10-30,RF,1
2015-10-30,SEDG,1
2015-10-30,SMCI,1
2015-10-30,TDG,1
2015-10-30,TDW,1
2015-10-30,UAN,1
2015-11-30,AEP,5
2015-11-30,ARKK,5
2015-11-30,CAG,5
2015-11-30,CFG,5
2015-11-30,CPB,5
2015-11-30,DD,5
2015-11-30,FMC,5
2015-11-30,GOOGL,5
2015-11-30,GSAT,5
2015-11-30,HBAN,5
2015-11-30,LLY,5
2015-11-30,MKC,5
2015-11-30,MPC,5
2015-11-30,NKE,5
2015-11-30,NVDA,5
2015-11-30,O,5
2015-11-30,PLD,5
2015-11-30,REGN,5
2015-11-30,SCHW,5
2015-11-30,SMG,5
2015-11-30,SO,5
2015-11-30,SPLV,5
2015-11-30,USMV,5
2015-11-30,VLO,5
2015-11-30,XBI,5
2015-11-30,ABBV,1
2015-11-30,ALL,1
2015-11-30,AMD,1
2015-11-30,ANDE,1
2015-11-30,BAYRY,1
2015-11-30,BX,1
2015-11-30,C,1
2015-11-30,CAT,1
2015-11-30,DE,1
2015-11-30,DG,1
2015-11-30,ENPH,1
2015-11-30,IBM,1
2015-11-30,IPI,1
2015-11-30,IYR,1
2015-11-30,KO,1
2015-11-30,LXU,1
2015-11-30,MRK,1
2015-11-30,PG,1
2015-11-30,PYPL,1
2015-11-30,SEDG,1
2015-11-30,SHEL,1
2015-11-30,SMCI,1
2015-11-30,TDW,1
2015-11-30,TGT,1
2015-11-30,VIG,1
2015-11-30,XLE,1
2015-12-31,BMY,5
2015-12-31,CAG,5
2015-12-31,CB,5
2015-12-31,CFG,5
2015-12-31,CPB,5
2015-12-31,DD,5
2015-12-31,GOOGL,5
2015-12-31,JPM,5
2015-12-31,LLY,5
2015-12-31,LRCX,5
2015-12-31,MCD,5
2015-12-31,MPC,5
2015-12-31,NVDA,5
2015-12-31,O,5
2015-12-31,PLD,5
2015-12-31,PSX,5
2015-12-31,QQQ,5
2015-12-31,REGN,5
2015-12-31,SCHW,5
2015-12-31,SO,5
2015-12-31,SPLV,5
2015-12-31,T,5
2015-12-31,USMV,5
2015-12-31,VLO,5
2015-12-31,ABBV,1
2015-12-31,ALL,1
2015-12-31,ANDE,1
2015-12-31,BAC,1
2015-12-31,BAYRY,1
2015-12-31,BX,1
2015-12-31,CAT,1
2015-12-31,DE,1
2015-12-31,DVN,1
2015-12-31,DVY,1
2015-12-31,GSAT,1
2015-12-31,HMC,1
2015-12-31,ICL,1
2015-12-31,IPI,1
2015-12-31,IYR,1
2015-12-31,KO,1
2015-12-31,MRK,1
2015-12-31,PG,1
2015-12-31,PYPL,1
2015-12-31,RF,1
2015-12-31,SEDG,1
2015-12-31,SHEL,1
2015-12-31,SMCI,1
2015-12-31,TDW,1
2015-12-31,TGT,1
2015-12-31,VIG,1
2015-12-31,VUG,1
2015-12-31,XLU,1
2016-01-29,AFL,5
2016-01-29,ALL,5
2016-01-29,CB,5
2016-01-29,CPB,5
2016-01-29,GOOGL,5
2016-01-29,JNJ,5
2016-01-29,JPM,5
2016-01-29,LLY,5
2016-01-29,LRCX,5
2016-01-29,MCD,5
2016-01-29,MKC,5
2016-01-29,NEE,5
2016-01-29,NUE,5
2016-01-29,NVDA,5
2016-01-29,O,5
2016-01-29,PSX,5
2016-01-29,QQQ,5
2016-01-29,SMCI,5
2016-01-29,SO,5
2016-01-29,SPLV,5
2016-01-29,UNH,5
2016-01-29,USMV,5
2016-01-29,VLO,5
2016-01-29,VZ,5
2016-01-29,XOM,5
2016-01-29,AMD,1
2016-01-29,ANDE,1
2016-01-29,ARKK,1
2016-01-29,BAYRY,1
2016-01-29,BX,1
2016-01-29,C,1
2016-01-29,CAT,1
2016-01-29,CFG,1
2016-01-29,DE,1
2016-01-29,DVN,1
2016-01-29,DVY,1
2016-01-29,ENPH,1
2016-01-29,FITB,1
2016-01-29,GSAT,1
2016-01-29,HBAN,1
2016-01-29,HMC,1
2016-01-29,IPI,1
2016-01-29,KO,1
2016-01-29,LXU,1
2016-01-29,PG,1
2016-01-29,PYPL,1
2016-01-29,SEDG,1
2016-01-29,TDW,1
2016-01-29,UAN,1
2016-01-29,VIG,1
2016-01-29,XBI,1
2016-01-29,XLU,1
2016-02-29,AEP,5
2016-02-29,AFL,5
2016-02-29,ALL,5
2016-02-29,BMY,5
2016-02-29,CAG,5
2016-02-29,CB,5
2016-02-29,CPB,5
2016-02-29,CSCO,5
2016-02-29,DD,5
2016-02-29,DVY,5
2016-02-29,GOOGL,5
2016-02-29,HBAN,5
2016-02-29,JNJ,5
2016-02-29,LRCX,5
2016-02-29,MKC,5
2016-02-29,NKE,5
2016-02-29,NVDA,5
2016-02-29,O,5
2016-02-29,PSX,5
2016-02-29,QQQ,5
2016-02-29,SPLV,5
2016-02-29,T,5
2016-02-29,UAN,5
2016-02-29,UNH,5
2016-02-29,XOM,5
2016-02-29,AMD,1
2016-02-29,ANDE,1
2016-02-29,ARKK,1
2016-02-29,BAC,1
2016-02-29,BAYRY,1
2016-02-29,C,1
2016-02-29,CFG,1
2016-02-29,DVN,1
2016-02-29,ENPH,1
2016-02-29,HII,1
2016-02-29,HMC,1
2016-02-29,HON,1
2016-02-29,ICL,1
2016-02-29,IPI,1
2016-02-29,LXU,1
2016-02-29,PEP,1
2016-02-29,PG,1
2016-02-29,PYPL,1
2016-02-29,RF,1
2016-02-29,SEDG,1
2016-02-29,STM,1
2016-02-29,TDG,1
2016-02-29,TDW,1
2016-02-29,VIG,1
2016-02-29,VYM,1
2016-02-29,XBI,1
2016-03-31,ABBV,5
2016-03-31,AEP,5
2016-03-31,ARKK,5
2016-03-31,BLK,5
2016-03-31,CAT,5
2016-03-31,CB,5
2016-03-31,CPB,5
2016-03-31,CVX,5
2016-03-31,DG,5
2016-03-31,DVN,5
2016-03-31,DVY,5
2016-03-31,GOOGL,5
2016-03-31,HON,5
2016-03-31,JNJ,5
2016-03-31,LRCX,5
2016-03-31,LXU,5
2016-03-31,MKC,5
2016-03-31,NUE,5
2016-03-31,O,5
2016-03-31,PLD,5
2016-03-31,PSX,5
2016-03-31,SO,5
2016-03-31,SPLV,5
2016-03-31,T,5
2016-03-31,UNH,5
2016-03-31,ANDE,1
2016-03-31,BAC,1
2016-03-31,BX,1
2016-03-31,C,1
2016-03-31,CFG,1
2016-03-31,DE,1
2016-03-31,ENPH,1
2016-03-31,GSAT,1
2016-03-31,HMC,1
2016-03-31,ICL,1
2016-03-31,IPI,1
2016-03-31,IYR,1
2016-03-31,PFE,1
2016-03-31,PG,1
2016-03-31,PYPL,1
2016-03-31,RF,1
2016-03-31,SHEL,1
2016-03-31,SMCI,1
2016-03-31,STM,1
2016-03-31,TDW,1
2016-03-31,TGT,1
2016-03-31,VIG,1
2016-03-31,VUG,1
2016-03-31,VYM,1
2016-03-31,XBI,1
2016-03-31,XLP,1
2016-04-29,AFL,5
2016-04-29,BMY,5
2016-04-29,CAG,5
2016-04-29,CPB,5
2016-04-29,DD,5
2016-04-29,DVN,5
2016-04-29,DVY,5
2016-04-29,FITB,5
2016-04-29,GOOGL,5
2016-04-29,GSAT,5
2016-04-29,JNJ,5
2016-04-29,JPM,5
2016-04-29,MCD,5
2016-04-29,NKE,5
2016-04-29,NUE,5
2016-04-29,O,5
2016-04-29,PLD,5
2016-04-29,RF,5
2016-04-29,SO,5
2016-04-29,SPLV,5
2016-04-29,T,5
2016-04-29,TDW,5
2016-04-29,UNH,5
2016-04-29,VUG,5
2016-04-29,XOM,5
2016-04-29,ALL,1
2016-04-29,AMD,1
2016-04-29,ANDE,1
2016-04-29,BAYRY,1
2016-04-29,BX,1
2016-04-29,CAT,1
2016-04-29,ENPH,1
2016-04-29,GIS,1
2016-04-29,HMC,1
2016-04-29,IBM,1
2016-04-29,IPI,1
2016-04-29,IYR,1
2016-04-29,KO,1
2016-04-29,LXU,1
2016-04-29,MRK,1
2016-04-29,PG,1
2016-04-29,PSX,1
2016-04-29,PYPL,1
2016-04-29,QQQ,1
2016-04-29,SCHD,1
2016-04-29,SCHW,1
2016-04-29,SMCI,1
2016-04-29,TGT,1
2016-04-29,VIG,1
2016-04-29,VLO,1
2016-04-29,XBI,1
2016-05-31,AEP,5
2016-05-31,AFL,5
2016-05-31,ALL,5
2016-05-31,CAG,5
2016-05-31,CB,5
2016-05-31,FMC,5
2016-05-31,GOOGL,5
2016-05-31,JNJ,5
2016-05-31,LRCX,5
2016-05-31,MCD,5
2016-05-31,MKC,5
2016-05-31,NEE,5
2016-05-31,NVDA,5
2016-05-31,O,5
2016-05-31,PFE,5
2016-05-31,PLD,5
2016-05-31,PSX,5
2016-05-31,QQQ,5
2016-05-31,SCHW,5
2016-05-31,SPLV,5
2016-05-31,T,5
2016-05-31,TDG,5
2016-05-31,UNH,5
2016-05-31,USMV,5
2016-05-31,XOM,5
2016-05-31,ANDE,1
2016-05-31,ARKK,1
2016-05-31,BAC,1
2016-05-31,BAYRY,1
2016-05-31,BX,1
2016-05-31,C,1
2016-05-31,CAT,1
2016-05-31,CFG,1
2016-05-31,DE,1
2016-05-31,DVN,1
2016-05-31,ENPH,1
2016-05-31,IPI,1
2016-05-31,IYR,1
2016-05-31,LXU,1
2016-05-31,MTSI,1
2016-05-31,PEP,1
2016-05-31,PG,1
2016-05-31,PYPL,1
2016-05-31,SEDG,1
2016-05-31,SMCI,1
2016-05-31,STM,1
2016-05-31,TDW,1
2016-05-31,TGT,1
2016-05-31,VIG,1
2016-05-31,VYM,1
2016-05-31,XBI,1
2016-06-30,AEP,5
2016-06-30,AFL,5
2016-06-30,ALL,5
2016-06-30,BLK,5
2016-06-30,BMY,5
2016-06-30,CB,5
2016-06-30,CPB,5
2016-06-30,CVX,5
2016-06-30,GIS,5
2016-06-30,GOOGL,5
2016-06-30,JNJ,5
2016-06-30,MCD,5
2016-06-30,MKC,5
2016-06-30,MPC,5
2016-06-30,NEE,5
2016-06-30,NUE,5
2016-06-30,O,5
2016-06-30,PLD,5
2016-06-30,SHEL,5
2016-06-30,SPLV,5
2016-06-30,T,5
2016-06-30,UNH,5
2016-06-30,USMV,5
2016-06-30,VUG,5
2016-06-30,VZ,5
2016-06-30,ANDE,1
2016-06-30,ARKK,1
2016-06-30,BAYRY,1
2016-06-30,BX,1
2016-06-30,CAG,1
2016-06-30,CAT,1
2016-06-30,CFG,1
2016-06-30,DE,1
2016-06-30,DVN,1
2016-06-30,ENPH,1
2016-06-30,GSAT,1
2016-06-30,HBAN,1
2016-06-30,HMC,1
2016-06-30,ICL,1
2016-06-30,IYR,1
2016-06-30,LXU,1
2016-06-30,MTSI,1
2016-06-30,PG,1
2016-06-30,PYPL,1
2016-06-30,SCHW,1
2016-06-30,SEDG,1
2016-06-30,SMCI,1
2016-06-30,STM,1
2016-06-30,SYF,1
2016-06-30,TDW,1
2016-06-30,VIG,1
2016-06-30,VLO,1
2016-06-30,VYM,1
2016-06-30,XBI,1
2016-07-29,AEP,5
2016-07-29,BLK,5
2016-07-29,CAT,5
2016-07-29,CFG,5
2016-07-29,CVX,5
2016-07-29,DD,5
2016-07-29,DVY,5
2016-07-29,FITB,5
2016-07-29,GIS,5
2016-07-29,GOOGL,5
2016-07-29,IVZ,5
2016-07-29,JNJ,5
2016-07-29,MPC,5
2016-07-29,NUE,5
2016-07-29,PEP,5
2016-07-29,PG,5
2016-07-29,PLD,5
2016-07-29,QQQ,5
2016-07-29,REGN,5
2016-07-29,SCHD,5
2016-07-29,SCHW,5
2016-07-29,SO,5
2016-07-29,STM,5
2016-07-29,T,5
2016-07-29,XBI,5
2016-07-29,ALL,1
2016-07-29,BAYRY,1
2016-07-29,C,1
2016-07-29,CAG,1
2016-07-29,CB,1
2016-07-29,DE,1
2016-07-29,ENPH,1
2016-07-29,GSAT,1
2016-07-29,HBAN,1
2016-07-29,HMC,1
2016-07-29,HON,1
2016-07-29,IPI,1
2016-07-29,IYR,1
2016-07-29,KO,1
2016-07-29,LXU,1
2016-07-29,MRK,1
2016-07-29,NKE,1
2016-07-29,PSX,1
2016-07-29,PYPL,1
2016-07-29,SHEL,1
2016-07-29,SMCI,1
2016-07-29,SPLV,1
2016-07-29,TDW,1
2016-07-29,TRV,1
2016-07-29,UAN,1
2016-07-29,XLV,1
2016-08-31,AFL,5
2016-08-31,BAC,5
2016-08-31,CFG,5
2016-08-31,CVX,5
2016-08-31,DD,5
2016-08-31,DE,5
2016-08-31,DVN,5
2016-08-31,DVY,5
2016-08-31,GOOGL,5
2016-08-31,GSAT,5
2016-08-31,HMC,5
2016-08-31,JNJ,5
2016-08-31,MKC,5
2016-08-31,MOS,5
2016-08-31,MPC,5
2016-08-31,MRK,5
2016-08-31,NKE,5
2016-08-31,PFE,5
2016-08-31,PG,5
2016-08-31,PLD,5
2016-08-31,QQQ,5
2016-08-31,RF,5
2016-08-31,SCHD,5
2016-08-31,SCHW,5
2016-08-31,SO,5
2016-08-31,ANDE,1
2016-08-31,BMY,1
2016-08-31,BX,1
2016-08-31,CAG,1
2016-08-31,CAT,1
2016-08-31,ENPH,1
2016-08-31,HBAN,1
2016-08-31,IBM,1
2016-08-31,IPI,1
2016-08-31,IYR,1
2016-08-31,KO,1
2016-08-31,LMT,1
2016-08-31,LXU,1
2016-08-31,PEP,1
2016-08-31,PSX,1
2016-08-31,PYPL,1
2016-08-31,SEDG,1
2016-08-31,SHEL,1
2016-08-31,SMCI,1
2016-08-31,SPLV,1
2016-08-31,SYF,1
2016-08-31,TDW,1
2016-08-31,UAN,1
2016-08-31,USMV,1
2016-08-31,VUG,1
2016-08-31,XBI,1
2016-08-31,XLF,1
2016-09-30,ALL,5
2016-09-30,ARKK,5
2016-09-30,CAG,5
2016-09-30,CAT,5
2016-09-30,CB,5
2016-09-30,CVX,5
2016-09-30,DVY,5
2016-09-30,FITB,5
2016-09-30,FMC,5
2016-09-30,GOOGL,5
2016-09-30,HPQ,5
2016-09-30,MCD,5
2016-09-30,MRK,5
2016-09-30,NEE,5
2016-09-30,NVDA,5
2016-09-30,O,5
2016-09-30,PEP,5
2016-09-30,PG,5
2016-09-30,PLD,5
2016-09-30,SCHD,5
2016-09-30,SCHW,5
2016-09-30,UNH,5
2016-09-30,XBI,5
2016-09-30,XLE,5
2016-09-30,XLU,5
2016-09-30,ANDE,1
2016-09-30,BAC,1
2016-09-30,BAYRY,1
2016-09-30,BMY,1
2016-09-30,BX,1
2016-09-30,C,1
2016-09-30,CPB,1
2016-09-30,ENPH,1
2016-09-30,GIS,1
2016-09-30,GSAT,1
2016-09-30,HBAN,1
2016-09-30,HMC,1
2016-09-30,IBM,1
2016-09-30,IPI,1
2016-09-30,KO,1
2016-09-30,LMT,1
2016-09-30,LXU,1
2016-09-30,MTSI,1
2016-09-30,NKE,1
2016-09-30,PFE,1
2016-09-30,SMCI,1
2016-09-30,SYF,1
2016-09-30,TDW,1
2016-09-30,VIG,1
2016-09-30,VLO,1
2016-09-30,VNQ,1
2016-10-31,AEP,5
2016-10-31,ANDE,5
2016-10-31,CAG,5
2016-10-31,CFG,5
2016-10-31,CVX,5
2016-10-31,DG,5
2016-10-31,DVY,5
2016-10-31,FITB,5
2016-10-31,GOOGL,5
2016-10-31,HBAN,5
2016-10-31,HII,5
2016-10-31,HMC,5
2016-10-31,JNJ,5
2016-10-31,MOS,5
2016-10-31,MPC,5
2016-10-31,MRK,5
2016-10-31,NUE,5
2016-10-31,NVDA,5
2016-10-31,PLD,5
2016-10-31,QQQ,5
2016-10-31,RF,5
2016-10-31,SCHD,5
2016-10-31,STM,5
2016-10-31,UNH,5
2016-10-31,VLO,5
2016-10-31,ABBV,1
2016-10-31,ARKK,1
2016-10-31,BLK,1
2016-10-31,BX,1
2016-10-31,CAT,1
2016-10-31,DVN,1
2016-10-31,ENPH,1
2016-10-31,GIS,1
2016-10-31,GSAT,1
2016-10-31,HON,1
2016-10-31,IPI,1
2016-10-31,KO,1
2016-10-31,LMT,1
2016-10-31,LXU,1
2016-10-31,MTSI,1
2016-10-31,NKE,1
2016-10-31,PEP,1
2016-10-31,PYPL,1
2016-10-31,SMCI,1
2016-10-31,TDW,1
2016-10-31,TRV,1
2016-10-31,UAN,1
2016-10-31,USMV,1
2016-10-31,VIG,1
2016-10-31,VNQ,1
2016-10-31,XBI,1
2016-11-30,ABBV,5
2016-11-30,ANDE,5
2016-11-30,BAC,5
2016-11-30,CAG,5
2016-11-30,CAT,5
2016-11-30,CFG,5
2016-11-30,CPB,5
2016-11-30,DG,5
2016-11-30,DVN,5
2016-11-30,DVY,5
2016-11-30,FITB,5
2016-11-30,LXU,5
2016-11-30,MRK,5
2016-11-30,NUE,5
2016-11-30,NVDA,5
2016-11-30,PLD,5
2016-11-30,RF,5
2016-11-30,T,5
2016-11-30,TDW,5
2016-11-30,TGT,5
2016-11-30,UNH,5
2016-11-30,VUG,5
2016-11-30,VYM,5
2016-11-30,VZ,5
2016-11-30,XLU,5
2016-11-30,AEP,1
2016-11-30,ARKK,1
2016-11-30,BAYRY,1
2016-11-30,BX,1
2016-11-30,CB,1
2016-11-30,ENPH,1
2016-11-30,GSAT,1
2016-11-30,HON,1
2016-11-30,ICL,1
2016-11-30,IPI,1
2016-11-30,IYR,1
2016-11-30,KO,1
2016-11-30,LLY,1
2016-11-30,LMT,1
2016-11-30,NKE,1
2016-11-30,ORCL,1
2016-11-30,PEP,1
2016-11-30,PSX,1
2016-11-30,PYPL,1
2016-11-30,SEDG,1
2016-11-30,SO,1
2016-11-30,SPLV,1
2016-11-30,TRV,1
2016-11-30,UAN,1
2016-11-30,USMV,1
2016-11-30,VLO,1
2016-12-30,ABBV,5
2016-12-30,AEP,5
2016-12-30,ANDE,5
2016-12-30,BAC,5
2016-12-30,CAG,5
2016-12-30,CFG,5
2016-12-30,CVX,5
2016-12-30,DE,5
2016-12-30,DVN,5
2016-12-30,DVY,5
2016-12-30,FITB,5
2016-12-30,GSAT,5
2016-12-30,HII,5
2016-12-30,JNJ,5
2016-12-30,JPM,5
2016-12-30,LRCX,5
2016-12-30,NEE,5
2016-12-30,NVDA,5
2016-12-30,PLD,5
2016-12-30,QQQ,5
2016-12-30,RF,5
2016-12-30,STM,5
2016-12-30,T,5
2016-12-30,UNH,5
2016-12-30,VYM,5
2016-12-30,ARKK,1
2016-12-30,BLK,1
2016-12-30,BMY,1
2016-12-30,BX,1
2016-12-30,ENPH,1
2016-12-30,GIS,1
2016-12-30,HON,1
2016-12-30,ICL,1
2016-12-30,IYR,1
2016-12-30,KO,1
2016-12-30,LMT,1
2016-12-30,LXU,1
2016-12-30,MTSI,1
2016-12-30,NKE,1
2016-12-30,NOC,1
2016-12-30,ORCL,1
2016-12-30,PSX,1
2016-12-30,PYPL,1
2016-12-30,REGN,1
2016-12-30,SO,1
2016-12-30,SPLV,1
2016-12-30,TDW,1
2016-12-30,VIG,1
2016-12-30,XBI,1
2016-12-30,XLP,1
2016-12-30,XLV,1
2017-01-31,ARKK,5
2017-01-31,BX,5
2017-01-31,CAT,5
2017-01-31,CFG,5
2017-01-31,DVN,5
2017-01-31,DVY,5
2017-01-31,FMC,5
2017-01-31,GOOGL,5
2017-01-31,GSAT,5
2017-01-31,ICL,5
2017-01-31,KMB,5
2017-01-31,LRCX,5
2017-01-31,MO,5
2017-01-31,MRK,5
2017-01-31,NVDA,5
2017-01-31,O,5
2017-01-31,PG,5
2017-01-31,RF,5
2017-01-31,SCHW,5
2017-01-31,SHEL,5
2017-01-31,STM,5
2017-01-31,UNH,5
2017-01-31,VIG,5
2017-01-31,XBI,5
2017-01-31,XLU,5
2017-01-31,ANDE,1
2017-01-31,BLK,1
2017-01-31,BMY,1
2017-01-31,C,1
2017-01-31,CB,1
2017-01-31,ENPH,1
2017-01-31,IPI,1
2017-01-31,KO,1
2017-01-31,LMT,1
2017-01-31,MTSI,1
2017-01-31,NUE,1
2017-01-31,ORCL,1
2017-01-31,PEP,1
2017-01-31,PFE,1
2017-01-31,PSX,1
2017-01-31,PYPL,1
2017-01-31,SCHD,1
2017-01-31,SMCI,1
2017-01-31,SO,1
2017-01-31,SPLV,1
2017-01-31,TDW,1
2017-01-31,TGT,1
2017-01-31,TRV,1
2017-01-31,VUG,1
2017-01-31,VZ,1
2017-01-31,WM,1
2017-02-28,ANDE,5
2017-02-28,ARKK,5
2017-02-28,BAC,5
2017-02-28,BMY,5
2017-02-28,CFG,5
2017-02-28,DUK,5
2017-02-28,DVN,5
2017-02-28,DVY,5
2017-02-28,FITB,5
2017-02-28,GOOGL,5
2017-02-28,HMC,5
2017-02-28,HPQ,5
2017-02-28,IVZ,5
2017-02-28,JPM,5
2017-02-28,LLY,5
2017-02-28,LXU,5
2017-02-28,MPC,5
2017-02-28,NVDA,5
2017-02-28,PLD,5
2017-02-28,RF,5
2017-02-28,STM,5
2017-02-28,TDG,5
2017-02-28,USMV,5
2017-02-28,XBI,5
2017-02-28,ABBV,1
2017-02-28,BAYRY,1
2017-02-28,BLK,1
2017-02-28,BX,1
2017-02-28,CAT,1
2017-02-28,CPB,1
2017-02-28,ENPH,1
2017-02-28,GIS,1
2017-02-28,GSAT,1
2017-02-28,HON,1
2017-02-28,ICL,1
2017-02-28,KO,1
2017-02-28,LMT,1
2017-02-28,MKC,1
2017-02-28,MTSI,1
2017-02-28,O,1
2017-02-28,ORCL,1
2017-02-28,PSX,1
2017-02-28,PYPL,1
2017-02-28,SCHD,1
2017-02-28,SMCI,1
2017-02-28,SO,1
2017-02-28,SYF,1
2017-02-28,TDW,1
2017-02-28,TGT,1
2017-02-28,TRV,1
2017-02-28,UAN,1
2017-02-28,VUG,1
2017-02-28,VYM,1
2017-03-31,ABBV,5
2017-03-31,AEP,5
2017-03-31,ALL,5
2017-03-31,ANDE,5
2017-03-31,ARKK,5
2017-03-31,BAC,5
2017-03-31,C,5
2017-03-31,DD,5
2017-03-31,DE,5
2017-03-31,DVN,5
2017-03-31,FMC,5
2017-03-31,GOOGL,5
2017-03-31,GSAT,5
2017-03-31,JNJ,5
2017-03-31,LLY,5
2017-03-31,LRCX,5
2017-03-31,MPC,5
2017-03-31,NVDA,5
2017-03-31,PEP,5
2017-03-31,PLD,5
2017-03-31,RF,5
2017-03-31,SCHD,5
2017-03-31,STM,5
2017-03-31,UNH,5
2017-03-31,USMV,5
2017-03-31,BMY,1
2017-03-31,CFG,1
2017-03-31,CPB,1
2017-03-31,CVX,1
2017-03-31,DVY,1
2017-03-31,ENPH,1
2017-03-31,FITB,1
2017-03-31,GIS,1
2017-03-31,HBAN,1
2017-03-31,IBM,1
2017-03-31,IPI,1
2017-03-31,LXU,1
2017-03-31,MKC,1
2017-03-31,MRK,1
2017-03-31,O,1
2017-03-31,PYPL,1
2017-03-31,SMCI,1
2017-03-31,SO,1
2017-03-31,SPLV,1
2017-03-31,SYF,1
2017-03-31,TDW,1
2017-03-31,TGT,1
2017-03-31,TRV,1
2017-03-31,UAN,1
2017-03-31,VUG,1
2017-03-31,VZ,1
2017-03-31,XLV,1
2017-04-28,ARKK,5
2017-04-28,BAYRY,5
2017-04-28,BX,5
2017-04-28,CAT,5
2017-04-28,CFG,5
2017-04-28,FMC,5
2017-04-28,GOOGL,5
2017-04-28,GSAT,5
2017-04-28,LRCX,5
2017-04-28,LXU,5
2017-04-28,MCD,5
2017-04-28,MKC,5
2017-04-28,MPC,5
2017-04-28,NEE,5
2017-04-28,NVDA,5
2017-04-28,PEP,5
2017-04-28,PLD,5
2017-04-28,PSX,5
2017-04-28,STM,5
2017-04-28,TDG,5
2017-04-28,UNH,5
2017-04-28,USMV,5
2017-04-28,VIG,5
2017-04-28,XBI,5
2017-04-28,XLU,5
2017-04-28,BLK,1
2017-04-28,BMY,1
2017-04-28,CAG,1
2017-04-28,ENPH,1
2017-04-28,FITB,1
2017-04-28,GIS,1
2017-04-28,HBAN,1
2017-04-28,HMC,1
2017-04-28,IBM,1
2017-04-28,LLY,1
2017-04-28,MTSI,1
2017-04-28,O,1
2017-04-28,PFE,1
2017-04-28,PG,1
2017-04-28,RF,1
2017-04-28,SCHW,1
2017-04-28,SMCI,1
2017-04-28,SO,1
2017-04-28,SYF,1
2017-04-28,TDW,1
2017-04-28,TGT,1
2017-04-28,UAN,1
2017-04-28,VYM,1
2017-04-28,VZ,1
2017-04-28,WM,1
2017-04-28,XLE,1
2017-05-31,AEP,5
2017-05-31,ALL,5
2017-05-31,ARKK,5
2017-05-31,BAC,5
2017-05-31,BAYRY,5
2017-05-31,BX,5
2017-05-31,CAT,5
2017-05-31,DD,5
2017-05-31,DE,5
2017-05-31,FMC,5
2017-05-31,GOOGL,5
2017-05-31,GSAT,5
2017-05-31,LRCX,5
2017-05-31,MCD,5
2017-05-31,MPC,5
2017-05-31,NEE,5
2017-05-31,NVDA,5
2017-05-31,PLD,5
2017-05-31,RF,5
2017-05-31,SHEL,5
2017-05-31,SPLV,5
2017-05-31,STM,5
2017-05-31,UNH,5
2017-05-31,VIG,5
2017-05-31,VLO,5
2017-05-31,ANDE,1
2017-05-31,BMY,1
2017-05-31,CPB,1
2017-05-31,CW,1
2017-05-31,DVN,1
2017-05-31,DVY,1
2017-05-31,ENPH,1
2017-05-31,FANG,1
2017-05-31,GIS,1
2017-05-31,HBAN,1
2017-05-31,HON,1
2017-05-31,IBM,1
2017-05-31,LLY,1
2017-05-31,LXU,1
2017-05-31,O,1
2017-05-31,PFE,1
2017-05-31,SMCI,1
2017-05-31,SO,1
2017-05-31,SYF,1
