date,mkt_ret,vol21,avg_corr,state_id,regime,p_state_0,p_state_1,p_state_2
1985-10-28,-0.0014450258686286997,0.07296632251366998,0.14334117047245218,2,low_vol,3.4548184635525167e-06,7.278399978489481e-09,0.9999965379016335
1985-10-29,0.006109297577349656,0.07436901568378904,0.13669528422906593,2,low_vol,4.303138946676233e-06,8.463759159465725e-09,0.9999956883968661
1985-10-30,0.003655992678347694,0.06801713898791348,0.13922041170504662,2,low_vol,2.988036183835917e-06,1.0780369996125921e-08,0.999997001182186
1985-10-31,-0.0007920321173620795,0.06704691884777995,0.12067412014169758,2,low_vol,3.164708986783385e-06,8.550940106278981e-09,0.9999968267416405
1985-11-01,0.00431141371606275,0.06771285915567724,0.12784857774484434,2,low_vol,3.1970133514032464e-06,1.0063597483789011e-08,0.9999967929230974
1985-11-04,0.000790764673216763,0.06396596193410707,0.12967500096506693,2,low_vol,2.786394599830734e-06,1.2651327072794369e-08,0.9999972009539371
1985-11-05,0.007976164013004562,0.06298828610739679,0.11133312136046566,2,low_vol,4.374265111769488e-06,2.188139390668803e-08,0.9999956038542447
1985-11-06,0.003287069659366313,0.060091685209721725,0.09030833267234026,2,low_vol,3.4368075699693603e-06,1.2698718849257626e-08,0.9999965504926346
1985-11-07,0.004647892565002322,0.0603734678297086,0.06554904982607407,2,low_vol,4.788120953653701e-06,1.1709366666592389e-08,0.9999952001714205
1985-11-08,0.00846288959218003,0.0632770897804145,0.06630810167037719,2,low_vol,7.973095636243536e-06,1.7577412299437143e-08,0.9999920093278911
1985-11-11,0.014726449959751961,0.07407061494802115,0.06865917400027423,2,low_vol,4.129023833471515e-05,6.82053503453488e-08,0.9999586415546171
1985-11-12,0.00709537993606516,0.07220633619624622,0.09496889881540004,2,low_vol,6.920195382060432e-06,8.621594611283434e-09,0.999993071184138
1985-11-13,-0.00516429483620064,0.07805075000379978,0.07516750332759378,2,low_vol,1.2356587039262443e-05,6.1598971845422035e-09,0.9999876372530926
1985-11-14,0.0076777683219965386,0.07747454401470667,0.09547922456576208,2,low_vol,9.311660256567003e-06,7.846932702110931e-09,0.9999906804912356
1985-11-15,-0.001499754730573225,0.07909181337709222,0.11027537890162109,2,low_vol,6.045878988806418e-06,4.136950744592881e-09,0.9999939499831477
1985-11-18,0.0023043676204713014,0.07791708822768745,0.11952055669657202,2,low_vol,4.819592648414684e-06,4.350625058685816e-09,0.999995176055375
1985-11-19,0.003407526864774275,0.07502578751164468,0.13432428727659493,2,low_vol,3.811135850305697e-06,5.911601412099517e-09,0.9999961829526091
1985-11-20,0.001297240122265868,0.07475364982768633,0.10401997039759152,2,low_vol,4.7566261827241384e-06,4.432933994822382e-09,0.9999952389411753
1985-11-21,0.009515706255641807,0.07798470457349713,0.10263883732367594,2,low_vol,1.1059015900741126e-05,1.1638262358214332e-08,0.9999889293461621
1985-11-22,0.004492722125831743,0.0769194162473767,0.11351404848945597,2,low_vol,5.386807546746319e-06,5.180208111928534e-09,0.9999946080133517
1985-11-25,-0.004905932708936546,0.07728574228433938,0.11518006704991869,2,low_vol,6.7070361665838365e-06,6.36090628619103e-09,0.9999932866019458
1985-11-26,0.0011196460125204814,0.0756629083030562,0.0881719007853819,2,low_vol,6.1652354923483875e-06,4.128687386475653e-09,0.9999938306363441
1985-11-27,0.008961075519748394,0.07741329104669169,0.08746424418925883,2,low_vol,1.2223049903954985e-05,1.032640129627768e-08,0.9999877666253039
1985-11-29,0.0022589373490044485,0.07761402887277195,0.09407763866933276,2,low_vol,6.763067614834874e-06,4.114431090841065e-09,0.9999932328184296
1985-12-02,-0.008078131944018276,0.08663498891465943,0.10082493786480426,2,low_vol,2.4813752876649964e-05,1.0280477567825839e-08,0.9999751759667407
1985-12-03,0.0028639571202242705,0.08660109719109985,0.09835220461892513,2,low_vol,2.4442314875448354e-05,5.005128652494189e-09,0.9999755526810793
1985-12-04,0.016832693430585,0.09765347112963237,0.10074250145523653,2,low_vol,0.00042993714388806566,2.5283505596685956e-07,0.9995698100218554
1985-12-05,0.00197838052175259,0.09690464466151891,0.19487236201935768,2,low_vol,2.414600494252454e-05,7.259765565599432e-09,0.9999758467353984
1985-12-06,-0.008043557912983562,0.10534567071657538,0.17792949362030847,2,low_vol,6.697040129193831e-05,2.0373141170395482e-08,0.9999330092244095
1985-12-09,0.004383762461753469,0.10530803465328246,0.2330837794082625,2,low_vol,2.9090471780014158e-05,1.3287196664098831e-08,0.999970896240182
1985-12-10,-0.000685522851669546,0.10444183884022974,0.2330345974620872,2,low_vol,2.271300324127106e-05,1.0893347613134583e-08,0.9999772761037864
1985-12-11,0.008037149312394541,0.0972037397749884,0.238292610690735,2,low_vol,1.7772301469738755e-05,2.1805142889130377e-08,0.9999822058944768
1985-12-12,0.0031551759069124645,0.09583819055842896,0.22252013312614655,2,low_vol,1.151817609055865e-05,9.354101760333416e-09,0.9999884724684801
1985-12-13,0.013718170997904759,0.09937442569287049,0.2234053014754761,2,low_vol,5.823653025917849e-05,8.487058465083253e-08,0.999941678599502
1985-12-16,0.007863170449188035,0.09947992584832142,0.20668107287370155,2,low_vol,2.4121645299754466e-05,1.4629266596097931e-08,0.9999758637243492
1985-12-17,-0.005065608634110812,0.10236581463444035,0.2079580571576437,2,low_vol,2.789690597134322e-05,1.1999417231947836e-08,0.9999720910929834
1985-12-18,-0.0061020959813180954,0.10723091528203844,0.23304226771378694,2,low_vol,4.783535075800829e-05,2.1787922716223397e-08,0.999952142860956
1985-12-19,-0.0011770799935133833,0.1080306696865853,0.22128428403230405,2,low_vol,3.882305204295383e-05,1.1543611936892162e-08,0.9999611654030763
1985-12-20,0.005396680878024224,0.10839018688954634,0.22346751349252778,2,low_vol,6.046146787609234e-05,1.671403461865283e-08,0.9999395218172811
1985-12-23,-0.00998983094399815,0.11384026383937249,0.22095407789657104,2,low_vol,0.00024198751763661352,7.416169401589944e-08,0.9997579383211926
1985-12-24,-0.0051824312046609994,0.11583288570410051,0.2378317301327147,2,low_vol,0.00016792539520573633,3.452946774112692e-08,0.9998320400760741
1985-12-26,0.0005429943985075775,0.11367119087829369,0.25575073747241805,2,low_vol,9.491814910908379e-05,2.2775612405667074e-08,0.9999050590738
1985-12-27,0.008698166451445425,0.11630132696153861,0.2611917130516182,2,low_vol,0.0001730335027737941,6.571388606250109e-08,0.9998269007832468
1985-12-30,0.0029023123351003856,0.11354206077330152,0.266110611868505,2,low_vol,8.653229094450334e-05,2.6932589487407496e-08,0.9999134407765111
1985-12-31,0.004983413943279695,0.11412186894986963,0.2600427648518484,2,low_vol,8.994907777480953e-05,3.0142143368566715e-08,0.9999100207817109
1986-01-02,-0.0032502487312084387,0.11002796638687347,0.2649880469153109,2,low_vol,8.651885723440781e-05,2.782048578138773e-08,0.999913453322814
1986-01-03,0.004628857467017478,0.110373248668284,0.25968273219405985,2,low_vol,0.00036837708785385855,5.1445247078343875e-08,0.9996315714651793
1986-01-06,-0.0012063886895134959,0.09684835744017377,0.25401289989716747,2,low_vol,0.0034552797959890667,7.013929720655003e-07,0.9965440188102456
1986-01-07,0.017145845403034314,0.1114931612072959,0.16283817206566645,2,low_vol,0.12399353701155522,1.2405831189662177e-05,0.8759940571556928
1986-01-08,-0.014791581190698526,0.12114027176463674,0.23408510904335464,2,low_vol,0.17703161034624004,7.737172226566124e-06,0.8229606524808217
1986-01-09,-0.011775702968244504,0.12916174919175588,0.19478557556169845,2,low_vol,0.19077307422161996,2.7840023390292693e-06,0.8092241417764362
1986-01-10,-0.0012398066808830862,0.12925900085668313,0.22990968190385544,2,low_vol,0.1608372200065853,1.276381792697428e-06,0.8391615036122404
1986-01-13,-0.0001479488613213745,0.12658553135327127,0.23061901354627679,2,low_vol,0.11685256873882062,1.0692571087951447e-06,0.8831463620045527
1986-01-14,0.0017116300033824996,0.12629291235826318,0.21583916824444,2,low_vol,0.07872185437283404,8.521906020554899e-07,0.9212772934372423
1986-01-15,0.009652496599119244,0.12157361983135984,0.22619752385940978,2,low_vol,0.041328961176588755,1.228377521807818e-06,0.9586698104442293
1986-01-16,0.0018307423055066952,0.11852226577515143,0.252916026854745,2,low_vol,0.009239603012213195,2.909803763396481e-07,0.9907601060062525
1986-01-17,0.0023333187778595854,0.11739499171561711,0.23520160446956995,2,low_vol,0.002059387966872634,7.341273479552936e-08,0.9979405386205227
1986-01-20,-0.002090557649801578,0.11547265923279408,0.2137567555798681,2,low_vol,0.0005719517936007969,2.952881285590014e-08,0.9994280186767117
1986-01-21,-0.005707235455732233,0.11731737816072622,0.23192780481188088,2,low_vol,0.00037872215169820316,4.513325602293467e-08,0.9996212327154808
1986-01-22,-0.007332925889549129,0.11850990363286419,0.2355905710890904,2,low_vol,0.00035353916345588006,6.405036369232852e-08,0.9996463967864243
1986-01-23,-6.24596938997921e-05,0.11325534246074066,0.24882069645666335,2,low_vol,0.00013260853230612007,2.232951780864271e-08,0.9998673691366821
1986-01-24,0.009767261296401366,0.11630493375765248,0.23802308762841107,2,low_vol,0.00028688303097971536,7.397983006602686e-08,0.9997130429891823
1986-01-27,0.006319746436730866,0.11786142380325033,0.23224231424305905,2,low_vol,0.00029717584893664115,4.3154638365286627e-08,0.9997027809973392
1986-01-28,0.00855728455063556,0.11774741869254239,0.22452051434777992,2,low_vol,0.0003537894786109208,6.092672649125494e-08,0.9996461495931986
1986-01-29,0.0038978650290666097,0.11799409339159227,0.2314758888844886,2,low_vol,0.0002553742824623197,3.182563312147117e-08,0.999744593893349
1986-01-30,-0.0015407480775318952,0.11745587392095679,0.2236274792288736,2,low_vol,0.00027724577953996775,2.7944782295546494e-08,0.9997227262769555
1986-01-31,0.009333252584356123,0.12005491985346622,0.23261966565853506,2,low_vol,0.0005455199143219411,9.516282872336912e-08,0.9994543849239177
1986-02-03,0.004830961233690799,0.12012554657566714,0.22343663041562928,2,low_vol,0.0004168671033477527,4.341495964300215e-08,0.9995830894822874
1986-02-04,0.0006612146248846862,0.11978791924221352,0.2214097957902599,2,low_vol,0.0002547107237156026,2.9987947534948684e-08,0.9997452592881659
1986-02-05,0.00148635956714427,0.10542704657541488,0.20911358986687903,2,low_vol,3.755241472631236e-05,9.276735027178729e-09,0.9999624383087024
1986-02-06,0.006444210223925737,0.09061382075650407,0.16628600395588167,2,low_vol,1.073117091870789e-05,7.179718672861729e-09,0.9999892616500747
1986-02-07,0.0029762031701695466,0.07609840909843522,0.14649907834966105,2,low_vol,3.7229471488794014e-06,6.15878825263625e-09,0.9999962708931389
1986-02-10,0.005105224154579398,0.07538131226359822,0.10141601602267739,2,low_vol,5.782220261454105e-06,5.583911569612779e-09,0.9999942121961941
1986-02-11,0.0021891801331450416,0.07467555125747352,0.09922845522333341,2,low_vol,5.010697043792797e-06,4.475162401164474e-09,0.9999949848295978
1986-02-12,0.0025536179546766496,0.07456723733569431,0.10198555410686985,2,low_vol,4.849319575013416e-06,4.6151583935664005e-09,0.9999951460640228
1986-02-13,0.002264137709889468,0.07043299378105393,0.09572929899789115,2,low_vol,4.331568158572484e-06,5.450488944300271e-09,0.9999956629820561
1986-02-14,0.009863106567442723,0.07474539405829794,0.07393214792404938,2,low_vol,1.4822917158019922e-05,1.3945476391921445e-08,0.9999851631373715
1986-02-18,0.010373104545589018,0.07898458603452109,0.08241421465468711,2,low_vol,1.906873959848312e-05,1.4683272687972419e-08,0.9999809165785436
1986-02-19,-0.004618350952663362,0.081611325052742,0.10367027339920257,2,low_vol,1.0015137458981094e-05,5.337023177515494e-09,0.9999899795249815
1986-02-20,0.00608138818600212,0.07536370794074396,0.11116876512339581,2,low_vol,5.709867967138743e-06,6.674145646905901e-09,0.9999942834565131
1986-02-21,0.01096613854249835,0.06766418014819348,0.10733120957435421,2,low_vol,7.940764079717039e-06,2.8463902850390084e-08,0.9999920307736051
1986-02-24,-0.0005614859216967129,0.06812173227357628,0.08680622912390679,2,low_vol,4.381107452548568e-06,5.922294050054681e-09,0.9999956129709796
1986-02-25,-0.0019033303873737231,0.06899430456600271,0.08755638476960115,2,low_vol,4.733186064171605e-06,5.988523396427459e-09,0.9999952608271518
1986-02-26,7.454062353565498e-05,0.06980509396699502,0.08511353628376211,2,low_vol,4.778749099946002e-06,5.251610483737995e-09,0.9999952160001905
1986-02-27,0.011962483811350875,0.07364274402691938,0.09174797346379941,2,low_vol,1.5117395378608493e-05,2.5638822612587676e-08,0.9999848569660268
1986-02-28,0.007741596345864481,0.07481879263802227,0.08304183918789454,2,low_vol,9.606002247027172e-06,8.54115906907438e-09,0.9999903854575855
1986-03-03,-0.004392756416152433,0.0781120271721428,0.0791200420291425,2,low_vol,1.0750319516613246e-05,5.454390894133233e-09,0.9999892442243434
1986-03-04,0.0017951488520535055,0.07592832291790615,0.08065271301727468,2,low_vol,7.059588994017898e-06,4.172183507822681e-09,0.9999929362378963
1986-03-05,-0.003118113700373339,0.07924376072095796,0.08392936640651737,2,low_vol,9.650520296999097e-06,4.596924920521343e-09,0.9999903448835987
1986-03-06,0.005369414201299909,0.07899468136906382,0.09449098762792661,2,low_vol,8.277579577360436e-06,5.242314666571597e-09,0.9999917171787422
1986-03-07,0.0025054196670122853,0.07875244622163631,0.10484152988408071,2,low_vol,6.098587320631916e-06,4.079462221237765e-09,0.9999938973346383
1986-03-10,0.004451496191282994,0.07811632152443007,0.09799706195732089,2,low_vol,8.634730575999024e-06,5.0869667360293335e-09,0.9999913601832646
1986-03-11,0.016007074018800506,0.08942196399906072,0.10247811658238253,2,low_vol,0.0001241481471140979,1.1026373757371963e-07,0.9998757415896915
1986-03-12,0.009065653131036931,0.09105735774199879,0.13748259306878133,2,low_vol,2.4200800953401495e-05,1.1345969899571886e-08,0.9999757878524974
1986-03-13,-0.0007791899491126771,0.09246223287602301,0.14239940198595474,2,low_vol,1.2588795842893016e-05,4.282514645263463e-09,0.9999874069209764
1986-03-14,0.009535927101870692,0.09415702921162679,0.14283911030990704,2,low_vol,2.9506296725249452e-05,1.3344377060855763e-08,0.9999704803586353
1986-03-17,-0.007362822438579575,0.10246521045205532,0.14815842615761446,2,low_vol,6.060188691351722e-05,1.4696069533569056e-08,0.9999393834187575
1986-03-18,0.0046268407206214186,0.10024246841970445,0.15749223597494527,2,low_vol,2.7727199712305793e-05,7.127863328328234e-09,0.9999722656710911
1986-03-19,-0.001046479432824925,0.09846186738329557,0.15184947755764347,2,low_vol,2.0508647942114246e-05,5.283625965518341e-09,0.9999794860699259
1986-03-20,0.0020613771314133226,0.09444848318330773,0.12856962911081268,2,low_vol,1.8400302265993586e-05,4.620932371579932e-09,0.9999815950779768
1986-03-21,-0.0041452529227611334,0.09749421977605721,0.10698029028641808,2,low_vol,4.276021496587094e-05,7.600245181912494e-09,0.9999572321845147
1986-03-24,0.0021259018565742134,0.09309521914697352,0.11052695032461504,2,low_vol,2.2060744182011382e-05,4.709964970089744e-09,0.9999779345450146
1986-03-25,-0.0032001689367982585,0.09465007516842942,0.0921652942779525,2,low_vol,4.379790974415129e-05,6.705648857585965e-09,0.9999561953836079
1986-03-26,0.009958401122766095,0.09667904265658944,0.09497722053649849,2,low_vol,0.00010212401542848297,2.2247512983947355e-08,0.9998978537373344
1986-03-27,0.007249859256336296,0.09712696629184756,0.09748243434949906,2,low_vol,8.691352104231067e-05,1.263310754801982e-08,0.9999130738454202
1986-03-31,0.0026164808010597034,0.09194622398477674,0.10032705769647676,2,low_vol,0.00016680616874334962,9.806627219467739e-09,0.9998331840252555
1986-04-01,-0.01044878610898819,0.10103975081852147,0.08743720261519852,2,low_vol,0.0030416650080386607,1.2776842855567024e-07,0.9969582072226597
1986-04-02,-0.0008150102832960041,0.09890657298265511,0.10348110487820071,2,low_vol,0.008176350225407743,1.5190145910327775e-07,0.9918234978746953
1986-04-03,-0.00617293863837457,0.1030927172491711,0.10407555780970339,2,low_vol,0.06649351538180392,1.4602085709186718e-06,0.9335050244096008
1986-04-04,-0.011731443061089808,0.11221839541433799,0.12011143574070932,2,low_vol,0.3172556914497647,7.91290999577452e-06,0.6827363956417845
1986-04-07,-0.004633084577094047,0.11313128734877799,0.12342686768766925,2,low_vol,0.4684211170187915,3.6211132918332894e-06,0.5315752618672902
1986-04-08,0.017469495493071335,0.12678233877835465,0.11829926450483672,2,low_vol,0.724110479804442,1.9189555132780018e-05,0.2758703306396133
1986-04-09,0.004212819182378126,0.12671877321840236,0.15977995039636603,2,low_vol,0.6873002106861809,2.9029774313380466e-06,0.3126968863347227
1986-04-10,0.009762942692099073,0.11944030729578377,0.15168543536810816,2,low_vol,0.5743934153704889,5.1322691565923194e-06,0.4256014523617105
1986-04-11,0.0002859126617760179,0.11612025892611495,0.13536118350568663,2,low_vol,0.3761033396087373,2.0380361169001774e-06,0.6238946223547556
1986-04-14,0.004261322441302211,0.11649655005971697,0.13241745346653958,2,low_vol,0.2562777246803879,1.6143794163853647e-06,0.7437206609413107
1986-04-15,0.0010555675111530711,0.11245898550179213,0.13900809899363004,2,low_vol,0.16107386391399595,7.875950413912684e-07,0.8389253484922222
1986-04-16,0.013153889841545195,0.11616526935123248,0.1396529452491043,2,low_vol,0.13286111126513606,2.6227071506039504e-06,0.8671362660273603
1986-04-17,0.004456930609996268,0.11611364045097428,0.1641671244054549,2,low_vol,0.05738165122478342,6.463733248039918e-07,0.9426177024007819
1986-04-18,0.002434551250705731,0.11568756635358457,0.16800238405812004,2,low_vol,0.026283521445360208,2.424318022368256e-07,0.9737162361233606
1986-04-21,0.006491019317146626,0.11677660479735047,0.16531083916167807,2,low_vol,0.01660868164870363,1.857765354412601e-07,0.9833911325756624
1986-04-22,-0.0033869410308017445,0.11629303511804531,0.17029056629852485,2,low_vol,0.011554998857606835,1.0257497535737864e-07,0.9884448985674039
1986-04-23,-0.004303437794931759,0.11842291158347687,0.17464014220520205,2,low_vol,0.010863949549004732,1.1244355998380639e-07,0.9891359380068002
1986-04-24,0.002941283674760838,0.11702984759334661,0.18711408421827697,2,low_vol,0.012080111639538331,1.2656669494118188e-07,0.9879197617934891
1986-04-25,0.00210838946387392,0.11352556732130899,0.18992223425939023,2,low_vol,0.0198353356178664,3.092728809174445e-07,0.9801643551101312
1986-04-28,-0.0009034663212536457,0.11206375579509895,0.19399449941661806,2,low_vol,0.06741868062950308,1.6852332200320498e-06,0.9325796341389345
1986-04-29,-0.009824613901007443,0.11843200861900924,0.19395274499397536,2,low_vol,0.418189946857028,1.454720955198613e-05,0.581795505934743
1986-04-30,-0.018715782055986965,0.13109490650739836,0.18840600953064157,2,low_vol,0.8119674735168243,4.1693751042757556e-05,0.18799083273227185
1986-05-01,-0.005403087448557838,0.1325804215198332,0.23697952421870375,2,low_vol,0.8011480100263841,4.352087032735299e-06,0.19884763788834398
1986-05-02,-0.002449220319528613,0.1309534344945828,0.22121022735919024,2,low_vol,0.7549659356049665,3.5761370548986383e-06,0.2450304882575778
1986-05-05,0.00925731318079508,0.1266757533472932,0.20218436579315271,2,low_vol,0.6513250249208076,7.296744924000724e-06,0.34866767833296547
1986-05-06,-0.0009460940215680464,0.1251172167408046,0.18665202572814352,2,low_vol,0.39271218687445336,4.569550827881766e-06,0.6072832435762205
1986-05-07,-0.0059522304698312175,0.11324532877429076,0.19377895345565424,2,low_vol,0.09235246868798762,2.0444893746001096e-06,0.9076454868233639
1986-05-08,0.005198670836492515,0.113713362465728,0.17005933858241074,2,low_vol,0.02251763317131034,4.315443068774223e-07,0.977481935285346
1986-05-09,0.0038375871454585835,0.10937077507923103,0.1682805551698366,2,low_vol,0.0032552271731314214,7.604431401888814e-08,0.9967446967819905
1986-05-12,-0.002104172457085973,0.10965224186270765,0.15577707361832435,2,low_vol,0.0006598824569199461,2.1489395842352622e-08,0.9993400960532276
1986-05-13,-0.004539210501331886,0.10963900020909519,0.14818225936935853,2,low_vol,0.0002744452231879948,1.898753838990688e-08,0.9997255357893811
1986-05-14,0.005008884464188216,0.11112801476017946,0.1483625902491844,2,low_vol,0.00019955577906385143,1.9785858250186937e-08,0.9998004244334074
1986-05-15,-0.007989268646347376,0.10301938869014436,0.14809478979858545,2,low_vol,9.944939690346439e-05,1.8393695540497945e-08,0.9999005322093194
1986-05-16,-0.004876210679375087,0.1016487753930537,0.12995951622269075,2,low_vol,6.99273622456603e-05,1.0046852726086016e-08,0.9999300625905686
1986-05-19,-0.001538029920323845,0.10057581857826978,0.129504992119598,2,low_vol,0.00012278990576076846,8.859321077495153e-09,0.999877201235669
1986-05-20,0.008891247660682387,0.10337769725768871,0.12539834298073893,2,low_vol,0.0011390756180915148,5.645296012216465e-08,0.9988608679281122
1986-05-21,-0.0003239300386341674,0.10329220034707273,0.1300252987676471,2,low_vol,0.005844383852084957,1.403841195729104e-07,0.9941554757651617
1986-05-22,0.015386465628987874,0.11814038746058686,0.12430790754163322,2,low_vol,0.054409037722291824,2.945753986756368e-06,0.9455880165224202
1986-05-23,0.0032921529957565692,0.1182796745454167,0.18692114631048423,2,low_vol,0.05512628167297031,3.6425064989118477e-07,0.9448733540772125
1986-05-27,0.01226404748359367,0.12617717900854694,0.18491149195906736,2,low_vol,0.06589752706328406,1.3248309769896652e-06,0.934101148106467
1986-05-28,0.0064982945753024835,0.12818412136369423,0.18867124832585383,2,low_vol,0.05615619675391689,7.833872556110662e-07,0.9438430198592687
1986-05-29,0.002261087414274942,0.12296193703802252,0.2030472011647809,2,low_vol,0.0228135998680696,4.278645373891855e-07,0.977185972267013
1986-05-30,0.00032268570266637346,0.1004998315418251,0.211478214425752,2,low_vol,0.0008206947718210664,5.208469636522468e-08,0.9991792531438815
1986-06-02,-0.008666356846974956,0.10398882571936754,0.16190823740611457,2,low_vol,0.00018466368709026663,2.5513616294085617e-08,0.9998153107976903
1986-06-03,-0.0015463243043217813,0.10359612422565767,0.1802885894354319,2,low_vol,4.383770558123954e-05,7.85577104510632e-09,0.9999561544399509
1986-06-04,-0.00318690306768495,0.1009515219527077,0.1871384130991545,2,low_vol,0.0001311361228988077,1.3997845634175883e-08,0.9998688498788594
1986-06-05,0.007447810659080231,0.10306360159271277,0.1834454464352084,2,low_vol,0.002481601061960354,1.6395830081478433e-07,0.997518234978438
1986-06-06,-0.0007022343790475194,0.0998917035597636,0.18479180657066385,2,low_vol,0.03513988805658006,2.1914575079788785e-06,0.964857920486278
1986-06-09,-0.021958610502511362,0.12809885553846548,0.1801941580781162,0,normal,0.9798269691476535,0.00014416184212899218,0.020028869008631774
1986-06-10,-0.0023286712943457353,0.12777648071937933,0.2347108676050359,0,normal,0.9834156113885018,5.908892918715575e-06,0.016578479718473645
1986-06-11,0.00603703543394728,0.1291306925621002,0.2444501797620171,0,normal,0.9872263894438654,3.937564373587178e-06,0.012769672992895872
1986-06-12,0.0019925799130702674,0.1279183140410036,0.2621252229151288,0,normal,0.9894152339496457,4.131785322561679e-06,0.010580634263494443
1986-06-13,0.011874899037139857,0.13289572658144827,0.2542203808417956,0,normal,0.9931900506389627,6.029779618311564e-06,0.006803919580815576
1986-06-16,0.000698248324732387,0.12874990431553854,0.2469116146113445,0,normal,0.9899243865725644,3.4408185567644143e-06,0.010072172609241209
1986-06-17,-0.007422221135318384,0.13063098687738173,0.2077263711414054,0,normal,0.9871476143524172,3.2465076448375546e-06,0.012849139140724377
1986-06-18,-0.0017928663993198918,0.1307060406720269,0.2062761929709104,0,normal,0.9728264913169266,2.733349683945408e-06,0.0271707753317735
1986-06-19,-0.001438711420950717,0.12810152186171617,0.20638352443605645,0,normal,0.9371659339018723,3.032577411372806e-06,0.0628310335194231
1986-06-20,0.004804515667838618,0.12871912515507755,0.20229208698233972,0,normal,0.8836789033278036,3.8306547004199e-06,0.11631726601574405
1986-06-23,-0.00599023707464374,0.1198960386291807,0.20420381399869855,0,normal,0.7713462978800606,4.064415283135315e-06,0.22864963770553978
1986-06-24,0.005893768197763916,0.12109680469203295,0.17514576333913895,0,normal,0.710450555883257,2.795538143545689e-06,0.2895466485773345
1986-06-25,0.008341306157095755,0.1168784819550226,0.17963520284184598,0,normal,0.656452237266877,3.18621573710893e-06,0.3435445765188652
1986-06-26,-0.00022496892492446236,0.11450421525792352,0.16065079985810846,0,normal,0.6286993492412948,1.8202924821736754e-06,0.37129883046550577
1986-06-27,0.002120494209560596,0.11446614991753506,0.12813739758601564,0,normal,0.6313550284657312,1.5026256412204297e-06,0.3686434689102234
1986-06-30,0.008157333967930657,0.11813810005662967,0.13168356593749164,0,normal,0.6479351407019875,2.1031629015987985e-06,0.35206275613479476
1986-07-01,0.0034439560980662545,0.11419749290241758,0.14550206851050834,0,normal,0.6532259609714851,1.855690070772304e-06,0.34677218333715215
1986-07-02,0.002270000715284823,0.11402633285491302,0.13790844998602797,0,normal,0.6838797312284521,2.079833355509411e-06,0.3161181889398476
1986-07-03,-0.0007567906792718299,0.11324800563272315,0.14152965452774174,0,normal,0.763040524740652,3.776219899615864e-06,0.23695569903830224
1986-07-07,-0.026131980131890636,0.14449442945787308,0.14530068627505863,0,normal,0.9998892959428924,0.00010783289194437964,2.8711647924138954e-06
1986-07-08,-0.01763453627124967,0.1560521401682751,0.2409380225676589,0,normal,0.9999824533345089,1.7464949743186305e-05,8.171655872160718e-08
1986-07-09,0.0076656171651077075,0.139852506782999,0.2569302613415195,0,normal,0.9999561173778486,3.771230199925447e-06,4.011139229780345e-05
1986-07-10,-0.00043733900840735074,0.13961238193128817,0.23038150954239725,0,normal,0.9999423122113442,2.3412449438002282e-06,5.534654428928291e-05
1986-07-11,-0.0009581852994047405,0.13793820725926367,0.22183021122817193,0,normal,0.9999347617302919,2.3403184801537957e-06,6.289795054374872e-05
1986-07-14,-0.016686264733372015,0.1488353970853223,0.21103857534682977,0,normal,0.9999912234401079,8.390921815005409e-06,3.8563859860006837e-07
1986-07-15,-0.020448875564204605,0.15517167555126893,0.22213094965522379,0,normal,0.9999827304636341,1.7244115058636965e-05,2.542128056637179e-08
1986-07-16,0.00473724763342411,0.1569046185439601,0.2620653445226264,0,normal,0.9999956995363093,3.2013285223376287e-06,1.099135914745912e-06
1986-07-17,0.006449264942962889,0.15876797723465025,0.26874585431969394,0,normal,0.9999960300853348,3.3353698590047585e-06,6.345460778445073e-07
1986-07-18,-0.0007052476886296948,0.1588166481040928,0.279952835886748,0,normal,0.9999959493589088,2.975026618942948e-06,1.0756142360160306e-06
1986-07-21,-0.0021767485497200625,0.15881682565790936,0.2823934890168492,0,normal,0.9999958570564886,3.074187527439676e-06,1.0687552049547315e-06
1986-07-22,0.004851138145967541,0.15884141750990055,0.27162780703268186,0,normal,0.9999961058604974,3.1264737296143178e-06,7.676648597133476e-07
1986-07-23,0.0038948746509558825,0.15926194586744416,0.2740483047680319,0,normal,0.9999961611139059,3.0675108996779085e-06,7.713743990252771e-07
1986-07-24,-0.005326635746694915,0.15756624201745809,0.2675299613969526,0,normal,0.9999957717316909,3.2506289286395676e-06,9.776400414908268e-07
1986-07-25,0.005059637350865422,0.1552764311633892,0.2674288197624213,0,normal,0.9999951732177652,3.095022345034898e-06,1.7317614893414083e-06
1986-07-28,-0.014984982119088922,0.1614001121256016,0.25241943253906907,0,normal,0.9999914797371363,8.469782466756996e-06,5.048060661739235e-08
1986-07-29,-0.008344044045576749,0.16149799712387963,0.2755934999023919,0,normal,0.9999952747714587,4.445790410713637e-06,2.794384728651082e-07
1986-07-30,0.001147593378067044,0.15702790687579654,0.28484486218954624,0,normal,0.9999952627479956,2.978067050591648e-06,1.7591862657922982e-06
1986-07-31,-0.00015557493584327992,0.15548819227747707,0.2749708482318769,0,normal,0.9999948580248524,2.817918679632505e-06,2.324055907851337e-06
1986-08-01,-0.005526391226120023,0.15402587447278934,0.27221353437821655,0,normal,0.9999920648611954,3.2644496627697585e-06,4.67068829499249e-06
1986-08-04,-0.004174205158330892,0.15354052005664412,0.26582186231858684,0,normal,0.9995604974168086,4.101168365557802e-06,0.00043540141661207115
