date,laspeyres_p,paasche_p,fisher_p,laspeyres_q,paasche_q,fisher_q,nominal_fisher_product,nominal_sqrt_fisher,link_laspeyres_p,link_paasche_p,link_fisher_p,link_laspeyres_q,link_paasche_q,link_fisher_q,n_items,universe,freq,n_tickers
2026-03-05,107.32090304918098,104.97389954375748,106.14091433387055,81.74695777477264,79.95923151638313,80.84815348833294,8581.296933456766,92.635289892442,0.9996695498667996,1.001705774305063,1.000687144165706,0.7939541200688366,0.7955713232559892,0.7947623103215885,7.0,portfolio,D,7
2026-03-06,108.74251116952034,106.64810635333902,107.69021727314023,84.91590943444652,83.28041023751638,84.0941839451011,9056.120940455356,95.1636534631545,1.013246330211067,1.0159487912410423,1.0145966609482586,1.0387653772805212,1.0415359009603884,1.0401497166813658,7.0,portfolio,D,7
2026-03-09,109.76842440567916,107.9934731850368,108.8773318814272,84.55807828464556,83.19077739571405,83.87164161733878,9131.720559811118,95.5600364159156,1.009434334604978,1.0126150090958057,1.0110234210529636,0.9957860529059376,0.998923722379048,0.9973536537567498,7.0,portfolio,D,7
2026-03-10,108.99102307079548,107.29936833433987,108.14188795101468,61.37519853047524,60.42259122053617,60.89703220918208,6585.5200337147,81.1512170809206,0.9929178054700816,0.993572714811129,0.9932452061627166,0.7258348318166548,0.7263135784045349,0.7260741656521105,7.0,portfolio,D,7
2026-03-11,109.611765453932,107.4389085738306,108.51989885371783,60.285215925354606,59.09016952089855,59.68470179730463,6476.9778021578095,80.47967322347804,1.0056953533020174,1.0013004758709847,1.0034955086309794,0.9822406667315396,0.977948286018148,0.9800921265306808,7.0,portfolio,D,7
2026-03-12,109.1425526418448,106.91530963709704,108.02319107620356,95.12822788225807,93.18697147056255,94.15259665940798,10170.663939259954,100.84970966373652,0.9957193207303606,0.9951265426679784,0.9954228875739756,1.577969431179383,1.577030024217563,1.5774996577709286,7.0,portfolio,D,7
2026-03-13,109.7248362671249,107.47194470315873,108.59254825200291,60.38064685359787,59.14089973206087,59.75755836147935,6489.225539790827,80.55572940387808,1.0053350742784155,1.0052063176728483,1.0052706939142142,0.634729019953279,0.6346477280973046,0.6346883727237937,7.0,portfolio,D,7
2026-03-16,108.05051299754103,106.18185007033811,107.1121065572329,72.14195841892014,70.89431044897192,71.51541369906036,7660.166612618347,87.5223777820184,0.984740708425322,0.9879959868932876,0.986367004747559,1.19478611406465,1.1987357441324047,1.1967592997434164,7.0,portfolio,D,7
2026-03-17,108.25252695358296,106.46731183117392,107.35620868715358,63.906920541600165,62.85301811374856,63.37777871143077,6803.998037472601,82.48635061313236,1.0018696251451071,1.0026884233100737,1.002278940614339,0.8858495380801829,0.8865735164881632,0.8862114533536354,7.0,portfolio,D,7
2026-03-18,109.896835137448,107.3270984795232,108.6043666128798,43.89972060396512,42.87320586250264,43.38342723621712,4711.629636485319,68.64131144205594,1.0151895593584626,1.0080755927200702,1.0116263226970268,0.6869321856212525,0.6821184908720316,0.6845211068969276,7.0,portfolio,D,7
2026-03-19,109.92588077806488,107.83330576091856,108.87456596000436,95.92402706879363,94.09799464433232,95.00662390266343,10343.80494072786,101.70449813419198,1.0002642991545712,1.0047164908822346,1.0024879234192092,2.1850714708222903,2.19479725743186,2.189928964933193,7.0,portfolio,D,7
2026-03-20,109.2862208314218,107.93811757497848,108.61007758687524,78.79091300659384,77.81898547909547,78.30344127268485,8504.54283194563,92.22007824734064,0.9941809886614916,1.000971979977061,0.9975707056023876,0.8213887116111953,0.8269994039005021,0.8241892834010036,7.0,portfolio,D,7
2026-03-23,110.69043706285944,108.89812455343244,109.79062347097376,94.95807492733908,93.42050266654186,94.1861512747982,10340.756270791546,101.68950914814933,1.0128489778560803,1.008894049664958,1.0108695796037364,1.2051906914619994,1.2004847157977592,1.2028354021734908,7.0,portfolio,D,7
2026-03-24,110.52281681054028,108.76423689879984,109.64000105027476,73.47480556529207,72.30571378121596,72.88791574283428,7991.431158596689,89.39480498662486,0.998485684429776,0.9987705237791592,0.9986280939488532,0.7737604792590228,0.7739812109479467,0.7738708372335542,7.0,portfolio,D,7
2026-03-25,111.15501281280346,109.21625809438594,110.18137123782728,70.27713643232772,69.05136958288745,69.66155698098967,7675.405870727482,87.6093937356462,1.0057200496739684,1.0041559726659663,1.0049377068803955,0.9564793794503778,0.954991880611599,0.9557353406396204,7.0,portfolio,D,7
2026-03-26,111.15564590312894,109.44121971864148,110.29510173281425,79.6247235849138,78.39661942576463,79.00828533621142,8714.226868892652,93.35002340060043,1.0000056955625252,1.0020597814664292,1.0010322116498391,1.1330103590886516,1.1353376464410223,1.1341734058251445,7.0,portfolio,D,7
2026-03-27,111.76784165656385,110.24982629442232,111.00623913969274,66.79081695312561,65.88367331787171,66.33569449982039,7363.6759671446625,85.8118637901815,1.0055075542808545,1.00738850113202,1.0064475882945485,0.8388200793174274,0.8403892132142038,0.839604279697197,7.0,portfolio,D,7
2026-03-30,111.11459112576615,109.24205878409354,110.1743468123658,94.42901641463368,92.8376737706366,93.62996432971585,10315.620162091553,101.56584151225032,0.9941552908142848,0.9908592372051676,0.992505895760687,1.413802386650021,1.409115021907155,1.411456758472158,7.0,portfolio,D,7
2026-03-31,110.3851799965942,108.96360930083928,109.67209137128594,78.04516506235069,77.04007797003078,77.54099303972983,8504.082873673497,92.21758440597702,0.9934355054382876,0.9974510780339226,0.9954412669045798,0.8264955839384983,0.829836367511371,0.8281642911522525,7.0,portfolio,D,7
2026-04-01,110.21670090969464,109.07063628408686,109.64217116307611,87.33062966071914,86.42254091772365,86.87539879174126,9525.207344184591,97.59716873037144,0.9984737164272892,1.0009822268547668,0.999727184848618,1.1189755264269123,1.1217867789716245,1.120380270952021,7.0,portfolio,D,7
2026-04-02,110.32461809703562,108.50562548475754,109.41134170178996,58.44238727593213,57.47881022003598,57.95859631701887,6341.3277861974575,79.63245435246522,1.0009791364325935,0.9948197716766072,0.9978947018392874,0.6692083579722454,0.6650904915507774,0.6671462476501305,7.0,portfolio,D,7
2026-04-03,110.89344267284996,108.45588543467896,109.6678919008829,56.79377874726147,55.545390356282645,56.166116211867376,6159.619561215498,78.48324382449732,1.0051559170167623,0.9995415901262596,1.0023448227130989,0.971790876356798,0.9663629108474588,0.9690730932242204,7.0,portfolio,D,7
2026-04-06,110.31058985978385,107.8397390053101,109.06816776677276,98.8869755345437,96.672002626626,97.7732169799814,10663.945632669687,103.26638190945631,0.9947440281497474,0.9943189212194488,0.9945314519708996,1.7411585866579078,1.7404144971625286,1.7407865021531048,7.0,portfolio,D,7
2026-04-07,110.83908807819412,108.89216786281084,109.8613152332138,50.161885197787726,49.28077736817076,49.7193794892889,5462.236423272552,73.90694435080206,1.004791001653441,1.0097591932918988,1.0072720343862116,0.5072648336814076,0.509773005929201,0.5085173734180056,7.0,portfolio,D,7
2026-04-08,110.70683731145404,109.04043218876612,109.87047550043803,83.67502417418078,82.41551308786367,83.04288079031528,9123.960799358132,95.51942629307472,0.998806821952137,1.001361570155735,1.0000833802799902,1.6680996705815807,1.6723663361100676,1.6702316409279667,7.0,portfolio,D,7
2026-04-09,110.57903124397876,108.90519212433468,109.7389203635078,84.1965404873728,82.92205416188223,83.55686740500174,9169.440417981665,95.75719512382172,0.9988455449493534,0.9987597255282582,0.9988026343170804,1.0062326401257609,1.0061461860157144,1.0061894121421957,7.0,portfolio,D,7
2026-04-10,109.4401911268906,107.58837219850894,108.5103313810987,91.23157697169576,89.68786291781224,90.4564269093871,9815.456859487727,99.07298753690498,0.9897011205083228,0.9879085661561262,0.9888044371282366,1.0835549351980565,1.0815923920881367,1.0825732189185966,7.0,portfolio,D,7
2026-04-13,108.4778492665128,106.94986280407336,107.7111465742264,76.51216594063726,75.43443851001707,75.97139117402833,8182.965650193655,90.45974602105431,0.9912066869541372,0.9940652564827592,0.9926349427128236,0.8386588117881033,0.8410774441034832,0.8398672573053447,7.0,portfolio,D,7
2026-04-14,108.51539878875968,107.51127155358184,108.01216832803404,89.64726931126307,88.81773483339624,89.23153811419945,9638.091914960296,98.17378425506628,1.0003461492138788,1.0052492704038056,1.0027947131135606,1.1716733961082322,1.1774162648748552,1.1745413205583664,7.0,portfolio,D,7
